age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
43,admin.,married,tertiary,no,189,yes,no,cellular,14,jul,1062,4,-1,0,unknown,yes,2026-07-05 23:00:00
40,services,married,secondary,no,473,yes,no,cellular,28,jul,383,3,-1,0,unknown,yes,2026-07-06 00:00:00
47,blue-collar,married,secondary,no,290,yes,no,unknown,20,may,409,2,-1,0,unknown,no,2026-07-06 01:00:00
46,entrepreneur,married,tertiary,no,341,no,no,unknown,19,jun,318,2,-1,0,unknown,no,2026-07-06 02:00:00
43,technician,divorced,secondary,no,1413,yes,no,telephone,28,jul,75,3,-1,0,unknown,no,2026-07-06 03:00:00
37,entrepreneur,married,tertiary,no,2089,yes,no,cellular,22,jul,40,1,-1,0,unknown,no,2026-07-06 04:00:00
54,management,divorced,tertiary,no,487,yes,no,unknown,21,may,828,4,-1,0,unknown,yes,2026-07-06 05:00:00
36,technician,single,secondary,yes,0,no,yes,cellular,26,aug,109,14,-1,0,unknown,no,2026-07-06 06:00:00
35,management,married,tertiary,no,2957,yes,yes,cellular,8,aug,733,3,-1,0,unknown,yes,2026-07-06 07:00:00
44,blue-collar,married,primary,no,-337,yes,no,cellular,20,apr,326,3,-1,0,unknown,no,2026-07-06 08:00:00
26,management,single,tertiary,no,1646,no,no,cellular,12,apr,524,4,206,5,success,yes,2026-07-06 09:00:00
51,housemaid,married,tertiary,no,3122,yes,no,unknown,30,may,33,2,-1,0,unknown,no,2026-07-06 10:00:00
47,admin.,married,secondary,no,368,yes,no,unknown,5,may,125,2,-1,0,unknown,no,2026-07-06 11:00:00
40,entrepreneur,married,tertiary,no,3585,no,no,cellular,15,sep,506,3,-1,0,unknown,yes,2026-07-06 12:00:00
31,blue-collar,single,primary,no,528,yes,no,cellular,17,jul,143,1,-1,0,unknown,no,2026-07-06 13:00:00
51,admin.,married,secondary,yes,-160,no,yes,cellular,30,jul,118,4,-1,0,unknown,no,2026-07-06 14:00:00
50,blue-collar,divorced,secondary,no,2725,no,no,cellular,31,jul,71,4,-1,0,unknown,no,2026-07-06 15:00:00
34,technician,single,secondary,no,3311,no,no,cellular,1,oct,197,2,-1,0,unknown,no,2026-07-06 16:00:00
35,management,married,tertiary,no,4286,yes,no,unknown,9,may,357,1,-1,0,unknown,no,2026-07-06 17:00:00
36,services,married,secondary,no,-274,no,no,cellular,7,jul,217,1,-1,0,unknown,no,2026-07-06 18:00:00
47,unknown,married,unknown,no,1880,no,no,unknown,18,jun,64,2,-1,0,unknown,no,2026-07-06 19:00:00
44,management,married,primary,no,558,no,no,cellular,19,feb,268,5,-1,0,unknown,yes,2026-07-06 20:00:00
36,technician,married,secondary,no,1130,no,no,cellular,21,aug,223,8,-1,0,unknown,no,2026-07-06 21:00:00
47,blue-collar,married,primary,no,550,yes,no,unknown,7,may,113,1,-1,0,unknown,no,2026-07-06 22:00:00
29,services,divorced,secondary,no,330,yes,no,unknown,12,may,88,2,-1,0,unknown,no,2026-07-06 23:00:00
27,technician,single,secondary,no,643,no,no,telephone,14,oct,301,1,93,1,success,yes,2026-07-07 00:00:00
54,blue-collar,married,secondary,no,537,no,no,cellular,4,aug,226,1,-1,0,unknown,no,2026-07-07 01:00:00
38,unemployed,divorced,secondary,no,189,yes,yes,cellular,21,jul,105,2,-1,0,unknown,no,2026-07-07 02:00:00
33,management,single,tertiary,no,275,no,no,cellular,18,nov,348,1,-1,0,unknown,no,2026-07-07 03:00:00
28,housemaid,single,tertiary,no,19,no,no,cellular,17,apr,149,1,-1,0,unknown,yes,2026-07-07 04:00:00
30,admin.,single,secondary,no,312,no,no,cellular,8,jul,188,1,-1,0,unknown,no,2026-07-07 05:00:00
30,blue-collar,married,secondary,no,2150,yes,no,unknown,23,may,465,4,-1,0,unknown,no,2026-07-07 06:00:00
40,management,married,tertiary,no,89,yes,yes,telephone,9,feb,148,6,-1,0,unknown,no,2026-07-07 07:00:00
56,management,married,tertiary,no,96,yes,yes,cellular,19,aug,173,11,-1,0,unknown,no,2026-07-07 08:00:00
28,blue-collar,married,secondary,no,337,yes,no,cellular,12,may,450,2,-1,0,unknown,no,2026-07-07 09:00:00
46,technician,married,unknown,no,605,yes,no,cellular,20,apr,780,2,-1,0,unknown,no,2026-07-07 10:00:00
35,management,married,secondary,no,2415,yes,yes,cellular,16,apr,348,3,-1,0,unknown,no,2026-07-07 11:00:00
35,technician,single,tertiary,no,13460,yes,no,cellular,15,may,1068,3,-1,0,unknown,yes,2026-07-07 12:00:00
49,blue-collar,married,secondary,no,2219,yes,no,unknown,15,may,51,2,-1,0,unknown,no,2026-07-07 13:00:00
30,blue-collar,married,primary,no,124,yes,no,unknown,15,may,126,4,-1,0,unknown,no,2026-07-07 14:00:00
25,admin.,single,tertiary,no,1420,no,no,cellular,8,apr,124,2,-1,0,unknown,no,2026-07-07 15:00:00
37,blue-collar,single,secondary,no,6281,yes,no,cellular,18,may,242,1,-1,0,unknown,no,2026-07-07 16:00:00
37,management,married,tertiary,no,5065,no,no,cellular,27,aug,23,19,-1,0,unknown,no,2026-07-07 17:00:00
55,technician,married,secondary,no,264,yes,yes,cellular,31,jul,1150,5,-1,0,unknown,yes,2026-07-07 18:00:00
55,admin.,married,secondary,no,128,no,no,cellular,20,aug,359,2,-1,0,unknown,no,2026-07-07 19:00:00
40,management,single,tertiary,no,-275,yes,no,unknown,8,may,219,2,-1,0,unknown,no,2026-07-07 20:00:00
42,services,married,secondary,no,108,yes,yes,cellular,13,may,225,2,365,7,failure,no,2026-07-07 21:00:00
66,retired,married,secondary,no,0,no,no,cellular,8,oct,189,1,-1,0,unknown,no,2026-07-07 22:00:00
30,blue-collar,single,primary,no,253,yes,no,cellular,5,may,259,1,-1,0,unknown,yes,2026-07-07 23:00:00
43,housemaid,married,secondary,no,150,no,no,telephone,28,jul,290,7,-1,0,unknown,no,2026-07-08 00:00:00
60,management,married,unknown,no,1046,yes,no,unknown,24,jun,32,3,-1,0,unknown,no,2026-07-08 01:00:00
33,blue-collar,married,secondary,no,0,yes,yes,cellular,31,jul,16,43,-1,0,unknown,no,2026-07-08 02:00:00
35,management,divorced,tertiary,no,649,no,no,cellular,16,apr,177,1,-1,0,unknown,no,2026-07-08 03:00:00
31,technician,married,tertiary,no,6562,yes,no,cellular,19,aug,118,2,-1,0,unknown,no,2026-07-08 04:00:00
32,admin.,married,secondary,no,923,yes,no,cellular,17,apr,819,4,-1,0,unknown,no,2026-07-08 05:00:00
24,blue-collar,married,secondary,no,0,yes,no,cellular,20,apr,83,3,306,4,failure,no,2026-07-08 06:00:00
41,technician,married,secondary,no,201,no,yes,cellular,14,jul,53,8,-1,0,unknown,no,2026-07-08 07:00:00
56,retired,married,tertiary,no,811,no,no,cellular,14,aug,148,19,-1,0,unknown,no,2026-07-08 08:00:00
35,blue-collar,married,secondary,no,860,yes,no,unknown,5,jun,884,4,-1,0,unknown,yes,2026-07-08 09:00:00
41,entrepreneur,married,tertiary,no,306,yes,no,unknown,20,jun,102,3,-1,0,unknown,no,2026-07-08 10:00:00
32,blue-collar,married,tertiary,no,143,yes,yes,cellular,18,may,90,1,-1,0,unknown,no,2026-07-08 11:00:00
52,admin.,married,secondary,no,199,no,no,cellular,28,jan,978,2,189,1,other,no,2026-07-08 12:00:00
48,technician,married,secondary,no,7020,no,no,cellular,6,aug,80,2,-1,0,unknown,no,2026-07-08 13:00:00
29,admin.,single,secondary,no,171,yes,no,unknown,11,jun,83,10,-1,0,unknown,no,2026-07-08 14:00:00
29,services,divorced,secondary,no,590,yes,no,unknown,30,may,76,2,-1,0,unknown,no,2026-07-08 15:00:00
45,blue-collar,married,secondary,no,827,yes,no,unknown,15,may,319,5,-1,0,unknown,no,2026-07-08 16:00:00
34,unemployed,married,tertiary,no,582,yes,no,cellular,9,feb,189,3,-1,0,unknown,no,2026-07-08 17:00:00
49,services,married,tertiary,no,411,no,no,telephone,14,may,9,6,-1,0,unknown,no,2026-07-08 18:00:00
74,retired,married,secondary,no,291,no,no,cellular,12,aug,543,1,-1,0,unknown,no,2026-07-08 19:00:00
52,blue-collar,married,primary,no,-63,yes,no,unknown,26,may,560,4,-1,0,unknown,no,2026-07-08 20:00:00
59,blue-collar,married,primary,no,754,no,no,cellular,11,aug,225,4,-1,0,unknown,no,2026-07-08 21:00:00
50,management,divorced,tertiary,no,30,no,no,cellular,20,aug,76,2,-1,0,unknown,no,2026-07-08 22:00:00
46,management,married,tertiary,no,273,yes,no,cellular,18,mar,910,2,184,4,success,yes,2026-07-08 23:00:00
32,technician,single,tertiary,no,5204,no,no,cellular,8,aug,31,2,-1,0,unknown,no,2026-07-09 00:00:00
41,blue-collar,married,secondary,no,108,yes,yes,unknown,7,may,203,1,-1,0,unknown,no,2026-07-09 01:00:00
35,admin.,married,tertiary,no,6,no,no,cellular,26,aug,130,2,-1,0,unknown,no,2026-07-09 02:00:00
41,blue-collar,married,primary,no,865,no,yes,unknown,19,may,19,5,-1,0,unknown,no,2026-07-09 03:00:00
35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,479,1,-1,0,unknown,no,2026-07-09 04:00:00
38,services,married,secondary,no,-140,no,no,unknown,25,jun,456,3,-1,0,unknown,no,2026-07-09 05:00:00
32,services,married,secondary,no,55,yes,no,unknown,15,may,546,9,-1,0,unknown,no,2026-07-09 06:00:00
59,blue-collar,married,secondary,no,87,no,no,unknown,4,jun,65,10,-1,0,unknown,no,2026-07-09 07:00:00
32,blue-collar,married,primary,no,0,yes,no,cellular,20,apr,295,3,335,1,other,no,2026-07-09 08:00:00
55,management,married,primary,no,338,yes,no,cellular,14,may,8,4,300,5,failure,no,2026-07-09 09:00:00
55,services,divorced,primary,no,653,no,no,unknown,6,jun,800,1,-1,0,unknown,no,2026-07-09 10:00:00
35,unemployed,married,primary,no,8489,yes,no,cellular,20,nov,217,1,-1,0,unknown,no,2026-07-09 11:00:00
39,blue-collar,married,secondary,no,4430,yes,no,cellular,18,may,13,4,362,1,other,no,2026-07-09 12:00:00
46,services,married,secondary,no,-119,yes,no,cellular,22,jul,151,3,-1,0,unknown,no,2026-07-09 13:00:00
53,technician,divorced,secondary,no,388,yes,yes,cellular,29,jan,67,1,247,1,failure,no,2026-07-09 14:00:00
34,management,single,tertiary,no,1,yes,no,cellular,24,jul,76,1,-1,0,unknown,no,2026-07-09 15:00:00
57,management,married,tertiary,no,1171,no,no,cellular,8,aug,448,5,-1,0,unknown,no,2026-07-09 16:00:00
60,management,married,secondary,no,130,no,no,unknown,6,jun,151,1,-1,0,unknown,no,2026-07-09 17:00:00
33,admin.,married,tertiary,no,-1011,no,no,cellular,21,nov,134,1,-1,0,unknown,no,2026-07-09 18:00:00
41,technician,single,secondary,no,43,no,no,cellular,8,aug,420,2,-1,0,unknown,no,2026-07-09 19:00:00
30,management,single,tertiary,no,2544,no,no,cellular,9,apr,152,2,-1,0,unknown,yes,2026-07-09 20:00:00
58,services,single,secondary,no,1430,yes,no,cellular,20,apr,861,6,321,5,failure,no,2026-07-09 21:00:00
36,housemaid,married,secondary,no,0,no,no,cellular,21,aug,76,2,-1,0,unknown,no,2026-07-09 22:00:00
58,retired,single,secondary,no,282,no,yes,cellular,7,jul,78,1,-1,0,unknown,no,2026-07-09 23:00:00
28,technician,single,tertiary,no,0,yes,no,cellular,12,aug,150,1,79,3,success,no,2026-07-10 00:00:00
41,admin.,single,secondary,no,26,no,no,cellular,8,jul,428,1,-1,0,unknown,no,2026-07-10 01:00:00
28,admin.,single,secondary,no,136,no,no,cellular,16,jun,355,1,-1,0,unknown,yes,2026-07-10 02:00:00
33,blue-collar,married,secondary,no,1790,yes,yes,unknown,9,may,143,1,-1,0,unknown,no,2026-07-10 03:00:00
43,housemaid,married,secondary,no,1476,no,no,unknown,12,jun,216,2,-1,0,unknown,no,2026-07-10 04:00:00
33,technician,married,secondary,no,0,yes,yes,unknown,9,may,173,2,-1,0,unknown,no,2026-07-10 05:00:00
31,technician,single,tertiary,no,491,yes,no,unknown,8,may,237,1,-1,0,unknown,no,2026-07-10 06:00:00
46,blue-collar,married,secondary,no,123,no,no,cellular,20,aug,381,3,-1,0,unknown,no,2026-07-10 07:00:00
35,management,single,tertiary,no,385,yes,no,cellular,29,aug,168,2,-1,0,unknown,no,2026-07-10 08:00:00
34,blue-collar,married,primary,no,69,no,no,telephone,7,jul,41,1,-1,0,unknown,no,2026-07-10 09:00:00
36,blue-collar,single,unknown,no,43,no,yes,cellular,5,feb,163,3,-1,0,unknown,no,2026-07-10 10:00:00
28,unemployed,single,tertiary,no,1010,yes,no,unknown,4,jun,174,2,-1,0,unknown,no,2026-07-10 11:00:00
36,blue-collar,married,secondary,no,655,no,no,cellular,20,nov,986,6,-1,0,unknown,no,2026-07-10 12:00:00
35,blue-collar,married,secondary,no,430,yes,no,unknown,23,may,147,50,-1,0,unknown,no,2026-07-10 13:00:00
41,technician,married,secondary,no,-312,yes,no,cellular,11,may,90,1,348,1,failure,no,2026-07-10 14:00:00
47,blue-collar,single,primary,no,10558,yes,no,cellular,13,may,81,3,174,2,other,no,2026-07-10 15:00:00
25,student,single,secondary,no,154,no,no,cellular,2,sep,382,1,183,3,success,yes,2026-07-10 16:00:00
34,unemployed,married,tertiary,no,0,no,no,cellular,8,aug,201,6,-1,0,unknown,no,2026-07-10 17:00:00
39,unemployed,single,tertiary,no,7,yes,no,cellular,20,nov,931,4,-1,0,unknown,yes,2026-07-10 18:00:00
33,blue-collar,single,secondary,no,2945,no,no,cellular,20,nov,91,1,-1,0,unknown,no,2026-07-10 19:00:00
43,management,married,tertiary,no,0,no,no,telephone,17,oct,147,1,-1,0,unknown,no,2026-07-10 20:00:00
24,student,single,secondary,no,822,no,no,cellular,27,oct,184,1,91,2,failure,yes,2026-07-10 21:00:00
26,blue-collar,married,secondary,no,115,yes,no,unknown,4,jul,46,3,-1,0,unknown,no,2026-07-10 22:00:00
56,management,married,tertiary,no,3120,yes,no,cellular,7,aug,666,2,-1,0,unknown,no,2026-07-10 23:00:00
32,services,married,secondary,no,144,yes,no,unknown,19,may,260,11,-1,0,unknown,no,2026-07-11 00:00:00
26,services,single,secondary,no,235,no,no,cellular,10,jul,721,3,-1,0,unknown,no,2026-07-11 01:00:00
33,services,married,secondary,no,3444,yes,no,cellular,22,jul,487,4,-1,0,unknown,no,2026-07-11 02:00:00
29,services,single,secondary,no,536,yes,no,telephone,2,feb,30,5,-1,0,unknown,no,2026-07-11 03:00:00
38,technician,married,secondary,no,1919,no,no,cellular,4,aug,846,1,-1,0,unknown,yes,2026-07-11 04:00:00
44,management,single,secondary,no,3684,yes,no,cellular,17,nov,35,3,-1,0,unknown,no,2026-07-11 05:00:00
34,blue-collar,married,primary,no,1309,yes,no,cellular,12,may,456,2,364,1,failure,no,2026-07-11 06:00:00
76,retired,married,secondary,no,4112,no,no,telephone,23,oct,282,2,-1,0,unknown,yes,2026-07-11 07:00:00
30,management,single,secondary,no,18,yes,no,cellular,17,nov,294,1,-1,0,unknown,no,2026-07-11 08:00:00
36,blue-collar,divorced,secondary,no,-159,yes,no,unknown,4,jun,382,3,-1,0,unknown,no,2026-07-11 09:00:00
38,blue-collar,married,secondary,no,757,yes,no,unknown,6,may,133,1,-1,0,unknown,no,2026-07-11 10:00:00
33,services,married,primary,no,6904,no,no,telephone,20,nov,114,2,-1,0,unknown,no,2026-07-11 11:00:00
60,retired,married,primary,no,1369,no,yes,cellular,28,jan,100,2,-1,0,unknown,no,2026-07-11 12:00:00
46,blue-collar,married,primary,no,1823,no,no,unknown,18,jun,135,3,-1,0,unknown,no,2026-07-11 13:00:00
31,blue-collar,single,primary,no,124,yes,no,unknown,28,may,411,3,-1,0,unknown,no,2026-07-11 14:00:00
37,admin.,married,secondary,no,0,yes,no,unknown,20,jun,26,6,-1,0,unknown,no,2026-07-11 15:00:00
41,blue-collar,married,primary,no,0,yes,no,cellular,8,may,171,1,368,1,failure,no,2026-07-11 16:00:00
41,technician,married,tertiary,no,532,yes,no,cellular,9,jul,74,1,-1,0,unknown,no,2026-07-11 17:00:00
43,technician,married,secondary,no,764,yes,no,cellular,18,nov,164,5,127,5,failure,no,2026-07-11 18:00:00
40,unemployed,married,secondary,no,1779,yes,no,unknown,5,jun,59,7,-1,0,unknown,no,2026-07-11 19:00:00
29,technician,single,secondary,no,115,no,no,unknown,27,may,340,1,-1,0,unknown,no,2026-07-11 20:00:00
31,blue-collar,married,secondary,no,4471,yes,no,unknown,9,may,296,2,-1,0,unknown,no,2026-07-11 21:00:00
55,unemployed,married,primary,no,1212,no,no,cellular,31,aug,241,1,92,1,failure,no,2026-07-11 22:00:00
40,self-employed,married,secondary,no,1216,yes,no,cellular,18,nov,52,1,-1,0,unknown,no,2026-07-11 23:00:00
60,retired,married,tertiary,no,10500,no,no,cellular,19,aug,56,7,-1,0,unknown,no,2026-07-12 00:00:00
54,entrepreneur,married,tertiary,no,11464,no,no,unknown,5,jun,222,1,-1,0,unknown,no,2026-07-12 01:00:00
36,services,married,secondary,no,-11,yes,no,cellular,30,jul,172,28,-1,0,unknown,no,2026-07-12 02:00:00
53,blue-collar,married,primary,no,1409,yes,no,cellular,2,apr,464,1,287,1,failure,no,2026-07-12 03:00:00
43,admin.,married,secondary,no,-17,yes,no,cellular,22,jul,76,1,-1,0,unknown,no,2026-07-12 04:00:00
39,technician,single,tertiary,no,139,no,no,telephone,1,jun,182,1,-1,0,unknown,no,2026-07-12 05:00:00
27,technician,single,tertiary,no,535,yes,no,unknown,6,jun,446,3,-1,0,unknown,no,2026-07-12 06:00:00
31,unemployed,divorced,tertiary,no,256,yes,no,cellular,2,feb,264,1,201,2,success,no,2026-07-12 07:00:00
35,management,single,tertiary,no,175,yes,yes,cellular,21,nov,53,1,-1,0,unknown,no,2026-07-12 08:00:00
52,services,married,unknown,no,482,yes,yes,cellular,28,jul,83,7,-1,0,unknown,no,2026-07-12 09:00:00
26,services,single,secondary,yes,0,no,yes,cellular,22,jul,240,10,-1,0,unknown,no,2026-07-12 10:00:00
39,management,married,unknown,no,4800,no,no,unknown,12,jun,135,3,-1,0,unknown,no,2026-07-12 11:00:00
39,management,married,tertiary,no,119,yes,no,cellular,1,sep,265,2,476,4,success,yes,2026-07-12 12:00:00
34,management,married,tertiary,no,557,yes,no,cellular,16,jul,513,1,-1,0,unknown,no,2026-07-12 13:00:00
38,technician,single,tertiary,no,187,no,no,cellular,27,aug,87,7,-1,0,unknown,no,2026-07-12 14:00:00
46,management,married,secondary,no,-27,yes,no,cellular,6,may,289,1,-1,0,unknown,no,2026-07-12 15:00:00
34,management,married,tertiary,no,28,yes,no,cellular,2,feb,504,1,-1,0,unknown,no,2026-07-12 16:00:00
59,entrepreneur,divorced,secondary,no,901,yes,no,unknown,5,may,73,3,-1,0,unknown,no,2026-07-12 17:00:00
44,management,married,secondary,yes,0,yes,no,cellular,11,jul,96,2,-1,0,unknown,no,2026-07-12 18:00:00
34,technician,married,secondary,no,133,no,no,cellular,15,nov,401,2,187,5,success,yes,2026-07-12 19:00:00
49,admin.,married,secondary,no,197,yes,no,cellular,23,jul,125,1,101,3,success,no,2026-07-12 20:00:00
24,services,single,secondary,yes,-1414,yes,yes,cellular,18,may,171,2,-1,0,unknown,no,2026-07-12 21:00:00
27,blue-collar,single,primary,no,0,yes,no,cellular,23,jul,213,1,-1,0,unknown,no,2026-07-12 22:00:00
32,management,single,tertiary,no,2770,no,no,telephone,6,feb,44,9,-1,0,unknown,no,2026-07-12 23:00:00
54,management,married,tertiary,no,1303,no,no,cellular,3,feb,1635,1,-1,0,unknown,yes,2026-07-13 00:00:00
34,services,single,secondary,no,-92,yes,no,unknown,27,may,236,1,-1,0,unknown,no,2026-07-13 01:00:00
49,blue-collar,married,secondary,no,0,no,no,cellular,29,aug,66,17,-1,0,unknown,no,2026-07-13 02:00:00
27,admin.,single,secondary,no,4590,yes,no,cellular,13,aug,75,1,442,2,failure,no,2026-07-13 03:00:00
31,management,married,tertiary,no,10884,no,no,cellular,10,aug,294,3,98,2,success,yes,2026-07-13 04:00:00
34,entrepreneur,single,secondary,no,0,yes,yes,unknown,21,may,394,2,-1,0,unknown,no,2026-07-13 05:00:00
46,technician,divorced,tertiary,no,0,yes,no,cellular,21,nov,234,5,102,5,failure,no,2026-07-13 06:00:00
35,self-employed,married,secondary,no,188,yes,yes,unknown,5,jun,1865,2,-1,0,unknown,yes,2026-07-13 07:00:00
73,retired,married,primary,no,934,no,no,cellular,14,sep,961,5,-1,0,unknown,yes,2026-07-13 08:00:00
58,retired,married,tertiary,no,0,no,no,cellular,21,aug,138,2,-1,0,unknown,no,2026-07-13 09:00:00
30,blue-collar,divorced,primary,no,53,yes,no,cellular,18,may,116,1,-1,0,unknown,no,2026-07-13 10:00:00
54,management,married,secondary,yes,5249,yes,no,cellular,17,nov,108,1,-1,0,unknown,no,2026-07-13 11:00:00
33,blue-collar,single,secondary,no,38,yes,no,telephone,12,may,139,4,371,1,other,no,2026-07-13 12:00:00
37,unemployed,single,primary,no,1648,yes,no,unknown,5,jun,166,2,-1,0,unknown,no,2026-07-13 13:00:00
64,management,married,tertiary,no,5112,no,no,telephone,19,oct,898,7,137,11,other,yes,2026-07-13 14:00:00
55,housemaid,divorced,unknown,no,3068,no,no,cellular,7,jul,44,3,-1,0,unknown,no,2026-07-13 15:00:00
28,management,single,tertiary,no,502,no,no,cellular,16,jun,136,2,-1,0,unknown,yes,2026-07-13 16:00:00
42,management,married,tertiary,no,2665,yes,no,cellular,4,jun,280,2,126,11,failure,yes,2026-07-13 17:00:00
46,admin.,single,secondary,no,1790,yes,no,unknown,5,jun,214,5,-1,0,unknown,no,2026-07-13 18:00:00
40,self-employed,single,tertiary,no,-94,yes,no,cellular,16,jul,90,1,-1,0,unknown,no,2026-07-13 19:00:00
34,blue-collar,single,secondary,no,39,no,no,cellular,18,jul,138,3,-1,0,unknown,no,2026-07-13 20:00:00
45,management,married,tertiary,no,-459,no,no,cellular,21,aug,508,6,-1,0,unknown,no,2026-07-13 21:00:00
46,blue-collar,married,secondary,no,1603,no,no,cellular,30,apr,279,1,-1,0,unknown,no,2026-07-13 22:00:00
45,management,married,tertiary,no,-191,yes,no,cellular,18,jul,178,3,-1,0,unknown,no,2026-07-13 23:00:00
49,blue-collar,married,secondary,no,322,no,no,cellular,14,aug,356,2,-1,0,unknown,no,2026-07-14 00:00:00
27,housemaid,married,primary,yes,-238,no,no,cellular,14,jul,132,4,-1,0,unknown,no,2026-07-14 01:00:00
59,blue-collar,married,primary,no,0,no,no,cellular,18,nov,167,2,-1,0,unknown,no,2026-07-14 02:00:00
35,management,married,tertiary,no,618,yes,no,cellular,18,nov,116,1,-1,0,unknown,no,2026-07-14 03:00:00
47,services,married,secondary,no,-288,no,no,unknown,19,may,193,6,-1,0,unknown,no,2026-07-14 04:00:00
46,blue-collar,married,unknown,no,626,yes,no,unknown,19,jun,177,2,-1,0,unknown,no,2026-07-14 05:00:00
39,self-employed,married,secondary,yes,-571,no,no,unknown,6,jun,180,2,-1,0,unknown,no,2026-07-14 06:00:00
25,management,single,tertiary,no,1317,no,no,cellular,26,may,176,1,-1,0,unknown,yes,2026-07-14 07:00:00
38,admin.,married,secondary,no,1933,yes,no,cellular,16,apr,622,1,-1,0,unknown,no,2026-07-14 08:00:00
44,technician,married,secondary,no,566,yes,yes,cellular,17,apr,467,1,-1,0,unknown,no,2026-07-14 09:00:00
23,services,single,secondary,no,210,yes,no,unknown,20,may,507,1,-1,0,unknown,no,2026-07-14 10:00:00
80,retired,married,primary,no,2994,no,no,cellular,6,aug,320,1,-1,0,unknown,no,2026-07-14 11:00:00
33,admin.,married,tertiary,no,0,yes,yes,cellular,4,feb,111,5,98,2,other,no,2026-07-14 12:00:00
34,management,single,tertiary,no,1350,yes,no,unknown,21,may,68,1,-1,0,unknown,no,2026-07-14 13:00:00
33,entrepreneur,single,tertiary,no,75,yes,no,cellular,14,jul,126,3,-1,0,unknown,no,2026-07-14 14:00:00
37,admin.,married,tertiary,no,0,yes,no,cellular,17,nov,65,2,119,1,failure,no,2026-07-14 15:00:00
36,management,single,tertiary,no,317,no,no,unknown,16,jun,348,1,-1,0,unknown,no,2026-07-14 16:00:00
42,blue-collar,married,secondary,no,3743,yes,no,unknown,14,may,136,1,-1,0,unknown,no,2026-07-14 17:00:00
71,retired,married,secondary,no,1712,no,no,cellular,11,feb,660,1,-1,0,unknown,yes,2026-07-14 18:00:00
34,services,single,primary,no,25,yes,yes,cellular,9,apr,96,4,314,8,other,no,2026-07-14 19:00:00
47,admin.,married,tertiary,no,12276,no,no,unknown,20,jun,77,5,-1,0,unknown,no,2026-07-14 20:00:00
34,management,married,tertiary,no,333,no,no,cellular,25,may,170,1,-1,0,unknown,no,2026-07-14 21:00:00
39,unemployed,married,primary,no,1147,yes,yes,cellular,6,may,232,2,363,5,failure,no,2026-07-14 22:00:00
32,management,divorced,tertiary,no,874,no,no,cellular,12,aug,1282,6,-1,0,unknown,yes,2026-07-14 23:00:00
35,blue-collar,married,primary,no,-35,yes,no,cellular,17,jul,123,2,-1,0,unknown,no,2026-07-15 00:00:00
47,management,married,primary,no,1122,yes,no,cellular,20,apr,222,5,-1,0,unknown,no,2026-07-15 01:00:00
57,retired,married,primary,no,1623,yes,yes,cellular,18,jul,246,1,-1,0,unknown,no,2026-07-15 02:00:00
60,entrepreneur,married,primary,no,83,yes,no,cellular,17,jul,302,2,-1,0,unknown,no,2026-07-15 03:00:00
34,student,single,unknown,no,2321,no,no,cellular,9,nov,600,2,99,5,failure,no,2026-07-15 04:00:00
23,management,single,tertiary,no,1004,yes,no,cellular,30,mar,114,2,-1,0,unknown,no,2026-07-15 05:00:00
60,management,single,tertiary,no,0,no,no,telephone,18,aug,161,2,-1,0,unknown,no,2026-07-15 06:00:00
42,technician,single,secondary,yes,-1129,yes,no,unknown,2,jun,555,5,-1,0,unknown,yes,2026-07-15 07:00:00
30,blue-collar,single,primary,no,383,yes,no,unknown,9,may,135,1,-1,0,unknown,no,2026-07-15 08:00:00
29,blue-collar,single,secondary,no,16,no,no,unknown,12,may,197,3,-1,0,unknown,no,2026-07-15 09:00:00
41,technician,married,secondary,no,2152,no,no,cellular,30,sep,134,1,121,1,other,no,2026-07-15 10:00:00
45,blue-collar,married,secondary,no,-376,yes,no,unknown,26,may,162,4,-1,0,unknown,no,2026-07-15 11:00:00
34,management,married,secondary,no,15,no,no,cellular,25,aug,184,7,-1,0,unknown,no,2026-07-15 12:00:00
38,technician,single,secondary,no,864,yes,no,cellular,13,may,364,1,348,1,failure,no,2026-07-15 13:00:00
44,blue-collar,married,primary,no,140,yes,no,unknown,15,may,7,9,-1,0,unknown,no,2026-07-15 14:00:00
50,management,married,secondary,no,268,no,no,cellular,3,jun,74,2,90,2,failure,no,2026-07-15 15:00:00
41,technician,divorced,tertiary,no,24055,no,yes,unknown,20,jun,132,1,-1,0,unknown,no,2026-07-15 16:00:00
43,blue-collar,married,secondary,no,1035,no,no,cellular,28,jan,122,1,-1,0,unknown,no,2026-07-15 17:00:00
52,retired,married,secondary,no,424,no,no,unknown,18,jun,89,3,-1,0,unknown,no,2026-07-15 18:00:00
25,management,single,tertiary,no,490,yes,no,unknown,6,jun,246,3,-1,0,unknown,no,2026-07-15 19:00:00
22,student,single,secondary,no,2589,yes,no,cellular,15,may,239,1,352,1,other,no,2026-07-15 20:00:00
27,services,divorced,secondary,no,397,no,yes,cellular,30,jul,192,3,-1,0,unknown,no,2026-07-15 21:00:00
51,admin.,single,secondary,no,3132,no,no,telephone,5,nov,449,1,176,1,failure,no,2026-07-15 22:00:00
31,management,single,tertiary,no,2978,yes,no,cellular,8,aug,146,2,-1,0,unknown,no,2026-07-15 23:00:00
