age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
25,admin.,married,secondary,no,7,yes,yes,cellular,22,jul,209,3,-1,0,unknown,no,2024-10-02 11:00:00
40,blue-collar,married,primary,no,3658,yes,no,unknown,14,may,977,1,-1,0,unknown,no,2024-10-02 12:00:00
43,technician,divorced,unknown,no,4389,no,no,telephone,2,jul,632,2,85,1,success,yes,2024-10-02 13:00:00
33,self-employed,divorced,secondary,no,969,yes,no,unknown,17,jun,166,2,-1,0,unknown,no,2024-10-02 14:00:00
41,technician,married,secondary,no,417,no,no,cellular,27,aug,77,3,-1,0,unknown,no,2024-10-02 15:00:00
54,blue-collar,married,primary,no,209,no,yes,unknown,17,nov,206,1,-1,0,unknown,no,2024-10-02 16:00:00
54,services,married,unknown,no,7864,yes,no,unknown,15,may,145,4,-1,0,unknown,no,2024-10-02 17:00:00
70,retired,married,secondary,no,0,no,no,cellular,27,oct,258,1,92,5,success,yes,2024-10-02 18:00:00
32,technician,married,secondary,no,14,no,no,cellular,22,aug,313,6,-1,0,unknown,no,2024-10-02 19:00:00
45,management,married,tertiary,no,6945,no,no,cellular,5,aug,131,5,356,3,failure,no,2024-10-02 20:00:00
35,technician,married,secondary,no,840,yes,no,cellular,29,jul,281,4,-1,0,unknown,no,2024-10-02 21:00:00
42,blue-collar,married,primary,no,402,no,no,cellular,13,may,31,7,330,17,failure,no,2024-10-02 22:00:00
49,technician,married,secondary,no,148,no,no,unknown,19,jun,13,1,-1,0,unknown,no,2024-10-02 23:00:00
47,management,married,tertiary,no,4879,no,no,cellular,6,jul,96,3,340,3,failure,no,2024-10-03 00:00:00
53,technician,divorced,secondary,no,320,no,no,cellular,9,jul,175,1,-1,0,unknown,no,2024-10-03 01:00:00
32,management,single,tertiary,no,12569,no,no,cellular,1,jul,561,2,295,2,success,yes,2024-10-03 02:00:00
46,housemaid,divorced,primary,no,2084,yes,no,cellular,18,jul,1081,2,-1,0,unknown,yes,2024-10-03 03:00:00
46,self-employed,divorced,tertiary,no,926,yes,no,cellular,19,nov,168,2,153,1,other,no,2024-10-03 04:00:00
28,admin.,married,secondary,no,9779,yes,yes,unknown,28,may,480,2,-1,0,unknown,no,2024-10-03 05:00:00
40,services,divorced,secondary,no,-81,no,yes,cellular,23,jul,186,1,-1,0,unknown,no,2024-10-03 06:00:00
45,blue-collar,married,secondary,no,3092,yes,yes,cellular,12,may,180,2,-1,0,unknown,no,2024-10-03 07:00:00
42,unemployed,married,secondary,no,-523,yes,no,cellular,11,may,327,2,-1,0,unknown,no,2024-10-03 08:00:00
35,technician,married,secondary,no,2189,no,no,cellular,19,nov,256,3,-1,0,unknown,no,2024-10-03 09:00:00
32,technician,single,secondary,no,801,yes,no,cellular,17,apr,637,1,-1,0,unknown,no,2024-10-03 10:00:00
51,entrepreneur,married,tertiary,no,5254,yes,no,unknown,23,oct,134,1,-1,0,unknown,yes,2024-10-03 11:00:00
54,entrepreneur,divorced,secondary,no,104,yes,no,unknown,12,may,391,1,-1,0,unknown,no,2024-10-03 12:00:00
37,admin.,married,secondary,no,1207,yes,no,telephone,6,apr,1353,2,138,2,success,yes,2024-10-03 13:00:00
34,admin.,married,tertiary,no,0,no,no,cellular,28,jan,155,2,-1,0,unknown,yes,2024-10-03 14:00:00
32,blue-collar,single,secondary,no,232,no,no,unknown,13,dec,232,1,-1,0,unknown,no,2024-10-03 15:00:00
36,technician,married,tertiary,no,0,no,no,cellular,20,aug,245,1,-1,0,unknown,no,2024-10-03 16:00:00
54,housemaid,married,secondary,no,991,no,no,telephone,31,jul,11,6,-1,0,unknown,no,2024-10-03 17:00:00
55,technician,divorced,secondary,no,3450,no,no,cellular,11,aug,110,1,-1,0,unknown,no,2024-10-03 18:00:00
26,services,single,secondary,no,1347,no,no,telephone,18,jun,280,6,92,5,other,yes,2024-10-03 19:00:00
50,management,married,tertiary,no,0,no,no,cellular,10,aug,232,3,130,3,other,no,2024-10-03 20:00:00
36,admin.,married,secondary,no,-294,yes,no,cellular,18,may,148,1,-1,0,unknown,no,2024-10-03 21:00:00
29,technician,single,secondary,no,-166,yes,no,unknown,16,may,323,2,-1,0,unknown,no,2024-10-03 22:00:00
80,retired,married,secondary,no,173,no,no,cellular,2,aug,87,3,-1,0,unknown,no,2024-10-03 23:00:00
41,management,married,tertiary,no,5,yes,no,cellular,7,apr,542,3,140,3,failure,no,2024-10-04 00:00:00
41,self-employed,single,tertiary,no,1081,no,no,cellular,27,may,229,3,-1,0,unknown,yes,2024-10-04 01:00:00
54,technician,single,unknown,no,1695,no,no,unknown,16,jun,168,1,-1,0,unknown,no,2024-10-04 02:00:00
43,admin.,divorced,secondary,no,738,yes,no,cellular,21,nov,585,4,191,4,failure,no,2024-10-04 03:00:00
36,management,married,tertiary,no,293,yes,no,unknown,27,may,287,4,-1,0,unknown,no,2024-10-04 04:00:00
58,entrepreneur,married,tertiary,no,925,yes,no,cellular,21,nov,65,1,-1,0,unknown,no,2024-10-04 05:00:00
49,management,married,tertiary,no,5711,yes,no,cellular,21,nov,382,3,-1,0,unknown,no,2024-10-04 06:00:00
51,management,married,tertiary,no,1392,no,no,cellular,7,jul,511,3,-1,0,unknown,no,2024-10-04 07:00:00
35,unemployed,married,primary,no,859,no,no,unknown,9,jun,330,3,-1,0,unknown,no,2024-10-04 08:00:00
39,technician,single,secondary,no,1685,yes,no,cellular,8,may,319,1,368,1,failure,no,2024-10-04 09:00:00
57,retired,divorced,secondary,no,1029,yes,no,cellular,8,may,165,1,-1,0,unknown,no,2024-10-04 10:00:00
36,technician,married,secondary,no,377,yes,yes,cellular,19,nov,135,1,-1,0,unknown,no,2024-10-04 11:00:00
37,services,married,tertiary,no,0,yes,no,unknown,30,may,55,1,-1,0,unknown,no,2024-10-04 12:00:00
59,retired,married,unknown,no,613,no,no,cellular,19,aug,75,2,-1,0,unknown,no,2024-10-04 13:00:00
39,entrepreneur,married,secondary,no,3471,yes,no,cellular,27,may,113,1,-1,0,unknown,no,2024-10-04 14:00:00
40,management,married,tertiary,no,413,yes,no,unknown,14,may,150,1,-1,0,unknown,no,2024-10-04 15:00:00
35,blue-collar,married,secondary,no,229,no,no,unknown,26,may,435,3,-1,0,unknown,no,2024-10-04 16:00:00
38,admin.,single,secondary,no,883,yes,no,cellular,12,may,95,1,327,9,other,no,2024-10-04 17:00:00
32,blue-collar,single,secondary,yes,130,no,no,unknown,26,jun,406,2,-1,0,unknown,no,2024-10-04 18:00:00
42,blue-collar,married,primary,no,560,yes,yes,cellular,16,apr,122,4,149,2,failure,no,2024-10-04 19:00:00
49,management,married,tertiary,no,2809,yes,no,cellular,27,aug,152,9,-1,0,unknown,no,2024-10-04 20:00:00
45,blue-collar,married,primary,no,1691,yes,no,unknown,14,may,57,1,-1,0,unknown,no,2024-10-04 21:00:00
47,technician,married,secondary,no,-54,yes,no,cellular,16,apr,172,2,-1,0,unknown,no,2024-10-04 22:00:00
57,housemaid,married,primary,no,1183,no,no,cellular,19,aug,111,4,-1,0,unknown,no,2024-10-04 23:00:00
59,housemaid,single,unknown,no,4639,no,no,unknown,20,jun,24,5,-1,0,unknown,no,2024-10-05 00:00:00
31,blue-collar,married,primary,no,605,yes,no,unknown,15,may,334,10,-1,0,unknown,no,2024-10-05 01:00:00
31,services,single,secondary,no,181,no,no,cellular,13,nov,239,2,93,2,success,yes,2024-10-05 02:00:00
31,management,single,tertiary,no,444,yes,no,unknown,19,may,114,2,-1,0,unknown,no,2024-10-05 03:00:00
51,technician,married,secondary,no,3899,yes,yes,telephone,18,nov,82,6,-1,0,unknown,no,2024-10-05 04:00:00
43,services,married,secondary,no,774,no,no,cellular,25,mar,101,1,421,1,success,yes,2024-10-05 05:00:00
41,admin.,divorced,secondary,no,762,yes,no,unknown,6,jun,319,4,-1,0,unknown,no,2024-10-05 06:00:00
40,management,single,unknown,no,838,yes,no,unknown,12,may,619,3,-1,0,unknown,no,2024-10-05 07:00:00
45,admin.,single,secondary,no,-342,no,yes,unknown,30,jun,158,1,-1,0,unknown,no,2024-10-05 08:00:00
23,blue-collar,single,secondary,no,780,yes,no,cellular,15,may,416,1,-1,0,unknown,yes,2024-10-05 09:00:00
63,retired,divorced,secondary,no,4833,no,no,cellular,14,aug,415,1,-1,0,unknown,no,2024-10-05 10:00:00
42,technician,married,secondary,no,315,yes,no,unknown,6,may,259,2,-1,0,unknown,no,2024-10-05 11:00:00
25,technician,single,secondary,no,7103,yes,no,cellular,28,may,188,3,10,1,failure,yes,2024-10-05 12:00:00
41,blue-collar,married,secondary,yes,720,no,yes,cellular,24,jul,651,1,-1,0,unknown,yes,2024-10-05 13:00:00
26,services,single,secondary,no,-72,yes,no,unknown,30,jun,82,9,-1,0,unknown,no,2024-10-05 14:00:00
38,blue-collar,married,primary,no,8637,yes,no,unknown,11,jun,119,1,-1,0,unknown,no,2024-10-05 15:00:00
31,technician,single,tertiary,no,948,yes,no,unknown,8,may,91,2,-1,0,unknown,no,2024-10-05 16:00:00
56,services,married,secondary,no,4309,yes,no,unknown,9,jun,465,6,-1,0,unknown,no,2024-10-05 17:00:00
28,technician,single,secondary,no,205,yes,no,unknown,12,may,92,3,-1,0,unknown,no,2024-10-05 18:00:00
40,blue-collar,married,secondary,no,327,yes,no,unknown,29,may,134,1,-1,0,unknown,no,2024-10-05 19:00:00
46,technician,married,tertiary,no,217,yes,no,cellular,14,may,141,1,346,2,other,no,2024-10-05 20:00:00
57,retired,married,secondary,no,283,no,no,cellular,7,aug,123,2,-1,0,unknown,no,2024-10-05 21:00:00
57,retired,married,tertiary,no,1180,yes,yes,unknown,14,may,191,2,-1,0,unknown,no,2024-10-05 22:00:00
38,management,divorced,tertiary,no,1149,yes,no,cellular,14,may,91,4,-1,0,unknown,no,2024-10-05 23:00:00
29,management,single,tertiary,no,5359,no,no,cellular,18,feb,147,1,-1,0,unknown,yes,2024-10-06 00:00:00
57,admin.,married,secondary,no,1509,yes,no,cellular,18,nov,509,1,-1,0,unknown,no,2024-10-06 01:00:00
24,admin.,single,secondary,no,5,no,no,cellular,7,apr,66,1,330,1,failure,no,2024-10-06 02:00:00
31,blue-collar,single,primary,no,864,yes,no,telephone,14,may,113,2,-1,0,unknown,no,2024-10-06 03:00:00
33,technician,divorced,primary,no,20,yes,no,unknown,15,may,172,4,-1,0,unknown,no,2024-10-06 04:00:00
28,blue-collar,married,secondary,no,1020,yes,no,unknown,28,may,251,1,-1,0,unknown,no,2024-10-06 05:00:00
32,management,single,secondary,no,160,yes,no,unknown,14,may,48,1,-1,0,unknown,no,2024-10-06 06:00:00
42,blue-collar,married,primary,no,2273,yes,no,cellular,29,jul,98,2,-1,0,unknown,no,2024-10-06 07:00:00
59,retired,married,tertiary,no,2512,no,no,cellular,29,jul,167,4,-1,0,unknown,no,2024-10-06 08:00:00
37,admin.,single,primary,no,912,yes,no,cellular,12,may,637,3,328,22,other,yes,2024-10-06 09:00:00
30,blue-collar,single,secondary,no,522,no,no,cellular,6,feb,197,3,-1,0,unknown,no,2024-10-06 10:00:00
40,management,married,secondary,no,830,no,no,cellular,22,aug,155,6,-1,0,unknown,no,2024-10-06 11:00:00
46,technician,married,tertiary,no,0,no,no,unknown,6,jun,159,1,-1,0,unknown,no,2024-10-06 12:00:00
47,management,divorced,tertiary,no,428,yes,no,cellular,18,nov,116,1,167,1,other,no,2024-10-06 13:00:00
31,management,single,tertiary,no,-446,no,no,cellular,19,aug,156,4,-1,0,unknown,no,2024-10-06 14:00:00
47,retired,divorced,secondary,no,47,no,no,cellular,29,jan,489,1,-1,0,unknown,no,2024-10-06 15:00:00
45,admin.,married,secondary,no,25,yes,no,unknown,28,may,82,4,-1,0,unknown,no,2024-10-06 16:00:00
38,services,married,secondary,no,369,yes,no,telephone,7,may,224,1,-1,0,unknown,no,2024-10-06 17:00:00
46,technician,divorced,secondary,no,-90,no,yes,telephone,17,oct,270,1,-1,0,unknown,yes,2024-10-06 18:00:00
45,services,married,secondary,no,1259,yes,no,unknown,6,may,507,1,-1,0,unknown,no,2024-10-06 19:00:00
34,technician,married,secondary,no,351,yes,no,cellular,18,jul,467,1,-1,0,unknown,no,2024-10-06 20:00:00
30,management,single,tertiary,no,2017,yes,no,cellular,18,may,213,4,-1,0,unknown,no,2024-10-06 21:00:00
33,services,married,tertiary,no,546,yes,yes,unknown,9,may,253,1,-1,0,unknown,no,2024-10-06 22:00:00
33,technician,married,secondary,no,2044,yes,no,cellular,4,may,532,3,-1,0,unknown,yes,2024-10-06 23:00:00
40,self-employed,married,tertiary,no,2977,yes,no,cellular,19,nov,375,1,125,1,failure,no,2024-10-07 00:00:00
28,student,single,tertiary,no,471,yes,no,cellular,6,may,209,1,-1,0,unknown,no,2024-10-07 01:00:00
36,management,single,tertiary,no,3669,no,no,cellular,20,apr,166,1,376,1,other,no,2024-10-07 02:00:00
45,housemaid,married,primary,no,3,yes,yes,unknown,17,jun,128,1,-1,0,unknown,no,2024-10-07 03:00:00
44,entrepreneur,married,secondary,no,242,no,yes,cellular,21,jul,100,4,-1,0,unknown,no,2024-10-07 04:00:00
49,blue-collar,married,secondary,no,233,yes,no,cellular,25,jul,179,2,-1,0,unknown,no,2024-10-07 05:00:00
36,entrepreneur,single,tertiary,no,658,yes,no,unknown,16,jun,61,3,-1,0,unknown,no,2024-10-07 06:00:00
32,technician,married,tertiary,no,1868,no,no,cellular,27,aug,186,16,-1,0,unknown,no,2024-10-07 07:00:00
56,retired,married,primary,no,855,no,no,unknown,5,jun,140,2,-1,0,unknown,no,2024-10-07 08:00:00
33,blue-collar,married,primary,no,211,yes,no,unknown,12,may,172,2,-1,0,unknown,no,2024-10-07 09:00:00
31,technician,single,primary,no,449,yes,no,unknown,28,may,174,1,-1,0,unknown,no,2024-10-07 10:00:00
75,retired,divorced,primary,no,852,no,no,cellular,16,sep,228,1,185,1,failure,no,2024-10-07 11:00:00
27,unemployed,single,secondary,no,1301,no,no,cellular,9,feb,817,5,-1,0,unknown,no,2024-10-07 12:00:00
33,technician,single,tertiary,no,461,yes,no,cellular,4,feb,189,1,-1,0,unknown,no,2024-10-07 13:00:00
40,management,married,tertiary,no,2935,yes,no,cellular,18,aug,192,2,-1,0,unknown,no,2024-10-07 14:00:00
51,services,single,secondary,no,5610,yes,no,cellular,19,nov,69,2,-1,0,unknown,no,2024-10-07 15:00:00
38,admin.,divorced,secondary,no,19,yes,no,cellular,5,feb,1130,3,251,2,success,yes,2024-10-07 16:00:00
61,housemaid,married,primary,no,2580,no,no,cellular,16,sep,270,3,202,7,other,yes,2024-10-07 17:00:00
33,management,married,tertiary,no,299,no,no,cellular,11,aug,378,4,-1,0,unknown,no,2024-10-07 18:00:00
29,management,married,secondary,no,231,no,no,cellular,30,apr,80,1,-1,0,unknown,no,2024-10-07 19:00:00
43,management,single,tertiary,no,946,no,no,telephone,28,aug,40,1,-1,0,unknown,no,2024-10-07 20:00:00
33,technician,married,secondary,no,241,yes,no,cellular,13,may,1108,3,-1,0,unknown,no,2024-10-07 21:00:00
54,management,married,tertiary,no,1090,no,no,cellular,21,aug,160,7,-1,0,unknown,no,2024-10-07 22:00:00
49,management,divorced,tertiary,no,1253,yes,no,cellular,14,may,83,2,-1,0,unknown,no,2024-10-07 23:00:00
42,blue-collar,married,secondary,no,0,yes,no,cellular,21,nov,328,6,-1,0,unknown,no,2024-10-08 00:00:00
33,unemployed,married,secondary,no,1211,no,no,cellular,7,aug,456,1,-1,0,unknown,yes,2024-10-08 01:00:00
38,blue-collar,single,primary,no,378,yes,no,cellular,18,may,169,1,-1,0,unknown,no,2024-10-08 02:00:00
33,management,divorced,tertiary,no,2885,no,no,cellular,5,aug,1051,2,-1,0,unknown,yes,2024-10-08 03:00:00
40,technician,divorced,secondary,no,-375,yes,no,cellular,13,may,60,5,-1,0,unknown,no,2024-10-08 04:00:00
40,technician,single,tertiary,no,431,no,no,cellular,7,jul,180,2,-1,0,unknown,yes,2024-10-08 05:00:00
53,blue-collar,divorced,primary,no,559,no,no,telephone,9,feb,16,5,-1,0,unknown,no,2024-10-08 06:00:00
44,management,divorced,tertiary,no,3932,yes,no,unknown,8,may,40,2,-1,0,unknown,no,2024-10-08 07:00:00
38,technician,married,secondary,no,1696,no,no,cellular,20,nov,267,2,-1,0,unknown,no,2024-10-08 08:00:00
52,self-employed,married,secondary,no,1066,yes,no,unknown,16,may,65,3,-1,0,unknown,no,2024-10-08 09:00:00
36,management,married,tertiary,no,673,yes,no,cellular,16,jul,689,1,-1,0,unknown,yes,2024-10-08 10:00:00
38,entrepreneur,married,tertiary,no,7752,yes,no,cellular,15,jul,138,4,-1,0,unknown,no,2024-10-08 11:00:00
34,admin.,married,secondary,no,3185,yes,no,cellular,20,nov,93,1,191,1,failure,no,2024-10-08 12:00:00
56,management,married,tertiary,no,0,no,yes,unknown,20,jun,422,1,-1,0,unknown,yes,2024-10-08 13:00:00
32,blue-collar,married,secondary,no,4996,yes,no,unknown,20,may,205,2,-1,0,unknown,no,2024-10-08 14:00:00
59,blue-collar,divorced,primary,no,1265,no,yes,cellular,7,jul,849,1,-1,0,unknown,yes,2024-10-08 15:00:00
36,management,single,tertiary,no,8,no,no,cellular,29,jul,858,7,-1,0,unknown,no,2024-10-08 16:00:00
41,management,married,tertiary,no,1408,no,no,cellular,23,jul,403,3,-1,0,unknown,no,2024-10-08 17:00:00
36,technician,married,secondary,no,2474,yes,no,cellular,12,aug,107,1,-1,0,unknown,no,2024-10-08 18:00:00
32,management,married,tertiary,no,91,no,no,cellular,18,may,126,2,356,2,failure,no,2024-10-08 19:00:00
32,management,single,tertiary,no,776,no,no,cellular,25,aug,361,8,-1,0,unknown,no,2024-10-08 20:00:00
43,services,divorced,secondary,no,-287,yes,no,cellular,20,apr,580,4,-1,0,unknown,no,2024-10-08 21:00:00
34,blue-collar,married,primary,no,197,yes,no,cellular,22,jul,181,1,-1,0,unknown,no,2024-10-08 22:00:00
39,blue-collar,married,secondary,no,648,yes,no,cellular,29,jan,85,2,240,1,failure,no,2024-10-08 23:00:00
58,management,divorced,tertiary,no,0,no,no,cellular,22,aug,73,3,-1,0,unknown,no,2024-10-09 00:00:00
36,technician,single,secondary,no,1615,yes,no,cellular,11,may,622,1,-1,0,unknown,no,2024-10-09 01:00:00
58,unknown,married,primary,no,7369,no,no,telephone,4,jun,247,2,-1,0,unknown,no,2024-10-09 02:00:00
32,technician,married,secondary,no,-410,yes,yes,cellular,12,may,179,3,-1,0,unknown,no,2024-10-09 03:00:00
40,management,single,tertiary,no,1845,yes,no,unknown,3,jun,134,3,-1,0,unknown,no,2024-10-09 04:00:00
26,management,single,tertiary,no,948,yes,no,cellular,17,aug,125,1,-1,0,unknown,no,2024-10-09 05:00:00
38,self-employed,married,secondary,no,-10,no,no,unknown,2,jun,137,7,-1,0,unknown,no,2024-10-09 06:00:00
47,blue-collar,married,primary,no,-187,no,no,unknown,3,jul,652,1,-1,0,unknown,no,2024-10-09 07:00:00
51,management,married,tertiary,no,7631,no,no,cellular,20,aug,896,8,-1,0,unknown,no,2024-10-09 08:00:00
37,admin.,divorced,secondary,no,246,yes,no,cellular,11,may,288,1,360,2,failure,no,2024-10-09 09:00:00
28,admin.,single,secondary,no,1143,yes,yes,unknown,4,jul,260,3,-1,0,unknown,no,2024-10-09 10:00:00
43,services,divorced,secondary,no,0,yes,no,unknown,6,may,125,2,-1,0,unknown,no,2024-10-09 11:00:00
47,management,married,tertiary,no,0,no,no,cellular,4,aug,491,1,-1,0,unknown,no,2024-10-09 12:00:00
38,technician,divorced,secondary,no,0,yes,no,cellular,16,apr,867,1,-1,0,unknown,no,2024-10-09 13:00:00
58,management,married,tertiary,no,44,yes,no,unknown,15,may,288,2,-1,0,unknown,no,2024-10-09 14:00:00
41,blue-collar,single,unknown,no,2835,yes,no,unknown,28,may,53,1,-1,0,unknown,no,2024-10-09 15:00:00
49,management,married,tertiary,no,391,no,no,unknown,17,jun,128,1,-1,0,unknown,no,2024-10-09 16:00:00
61,retired,divorced,secondary,no,4243,no,no,cellular,30,apr,315,1,182,2,success,yes,2024-10-09 17:00:00
52,admin.,married,secondary,no,0,no,yes,telephone,9,jul,60,1,-1,0,unknown,no,2024-10-09 18:00:00
42,technician,single,tertiary,no,-411,yes,no,cellular,24,jul,212,3,-1,0,unknown,no,2024-10-09 19:00:00
56,management,married,tertiary,no,5282,no,no,cellular,17,nov,113,1,-1,0,unknown,no,2024-10-09 20:00:00
60,technician,married,secondary,no,0,yes,no,telephone,24,jul,101,14,-1,0,unknown,no,2024-10-09 21:00:00
50,services,divorced,secondary,no,81,no,no,cellular,8,may,746,2,-1,0,unknown,no,2024-10-09 22:00:00
29,management,married,tertiary,no,451,no,no,cellular,4,may,54,1,96,1,failure,no,2024-10-09 23:00:00
51,admin.,divorced,tertiary,no,178,yes,no,cellular,4,feb,184,2,-1,0,unknown,no,2024-10-10 00:00:00
36,management,married,tertiary,no,2957,yes,yes,cellular,30,apr,193,2,265,3,success,no,2024-10-10 01:00:00
47,admin.,married,secondary,no,707,yes,no,cellular,29,apr,152,3,-1,0,unknown,no,2024-10-10 02:00:00
34,services,divorced,secondary,no,797,yes,no,cellular,20,nov,88,1,126,1,failure,no,2024-10-10 03:00:00
48,blue-collar,married,secondary,no,1730,yes,no,cellular,4,may,361,1,89,3,success,yes,2024-10-10 04:00:00
51,admin.,married,secondary,no,924,yes,no,unknown,16,jun,215,3,-1,0,unknown,no,2024-10-10 05:00:00
78,retired,married,tertiary,no,1204,no,no,telephone,17,nov,135,1,-1,0,unknown,yes,2024-10-10 06:00:00
36,management,married,secondary,no,1898,yes,yes,unknown,30,may,233,1,-1,0,unknown,no,2024-10-10 07:00:00
60,retired,divorced,secondary,no,1,no,no,cellular,19,feb,302,1,184,1,success,yes,2024-10-10 08:00:00
40,technician,married,secondary,no,2338,no,no,cellular,16,oct,717,2,-1,0,unknown,yes,2024-10-10 09:00:00
55,technician,married,secondary,no,477,no,no,cellular,8,jul,138,1,-1,0,unknown,no,2024-10-10 10:00:00
29,blue-collar,single,secondary,no,1550,yes,yes,cellular,13,may,228,3,-1,0,unknown,no,2024-10-10 11:00:00
44,blue-collar,married,secondary,no,476,no,no,cellular,14,jul,173,6,-1,0,unknown,no,2024-10-10 12:00:00
22,blue-collar,single,secondary,no,-189,yes,no,unknown,30,may,59,3,-1,0,unknown,no,2024-10-10 13:00:00
49,technician,married,secondary,no,702,no,no,telephone,22,aug,145,7,-1,0,unknown,no,2024-10-10 14:00:00
37,technician,single,tertiary,no,487,no,yes,unknown,4,jul,30,2,-1,0,unknown,no,2024-10-10 15:00:00
37,admin.,single,secondary,no,22,yes,no,cellular,7,may,28,2,289,5,failure,no,2024-10-10 16:00:00
49,blue-collar,married,secondary,no,8545,yes,yes,cellular,6,may,199,7,167,1,failure,no,2024-10-10 17:00:00
34,self-employed,single,tertiary,no,90,no,no,cellular,2,jun,84,1,-1,0,unknown,no,2024-10-10 18:00:00
28,admin.,married,secondary,no,-247,yes,yes,cellular,30,jan,121,1,240,2,failure,no,2024-10-10 19:00:00
39,housemaid,married,secondary,no,953,no,no,cellular,30,jan,23,6,232,3,other,no,2024-10-10 20:00:00
43,blue-collar,married,secondary,no,3060,yes,no,unknown,15,may,253,2,-1,0,unknown,no,2024-10-10 21:00:00
36,blue-collar,married,primary,no,403,yes,no,unknown,4,jun,920,1,-1,0,unknown,yes,2024-10-10 22:00:00
25,services,single,secondary,no,-41,no,yes,cellular,14,jul,114,2,-1,0,unknown,no,2024-10-10 23:00:00
40,admin.,single,secondary,no,178,yes,no,cellular,7,may,83,1,-1,0,unknown,no,2024-10-11 00:00:00
47,retired,married,primary,no,1464,no,no,unknown,11,jun,180,4,-1,0,unknown,no,2024-10-11 01:00:00
39,entrepreneur,divorced,tertiary,no,0,no,no,cellular,16,apr,561,3,-1,0,unknown,no,2024-10-11 02:00:00
29,entrepreneur,single,tertiary,no,402,yes,yes,cellular,29,jul,345,5,-1,0,unknown,no,2024-10-11 03:00:00
30,services,single,secondary,no,1599,no,no,cellular,11,feb,152,2,-1,0,unknown,yes,2024-10-11 04:00:00
44,admin.,single,unknown,yes,-612,yes,no,cellular,31,jul,297,1,-1,0,unknown,no,2024-10-11 05:00:00
56,unemployed,married,secondary,no,660,yes,no,unknown,6,jun,72,3,-1,0,unknown,no,2024-10-11 06:00:00
32,technician,married,secondary,no,5626,yes,no,cellular,21,nov,131,1,-1,0,unknown,no,2024-10-11 07:00:00
55,retired,divorced,secondary,no,2204,no,no,cellular,22,feb,261,1,264,1,failure,yes,2024-10-11 08:00:00
73,retired,married,tertiary,no,1641,yes,no,cellular,27,feb,49,2,-1,0,unknown,yes,2024-10-11 09:00:00
41,management,divorced,tertiary,no,5037,no,no,cellular,23,apr,252,9,185,5,other,yes,2024-10-11 10:00:00
51,entrepreneur,married,tertiary,no,3921,yes,no,cellular,5,may,168,1,-1,0,unknown,no,2024-10-11 11:00:00
30,admin.,divorced,secondary,no,83,yes,yes,unknown,6,may,310,1,-1,0,unknown,no,2024-10-11 12:00:00
48,unemployed,married,tertiary,no,-471,yes,no,unknown,19,may,668,7,-1,0,unknown,no,2024-10-11 13:00:00
42,blue-collar,married,primary,no,170,yes,no,unknown,19,may,51,41,-1,0,unknown,no,2024-10-11 14:00:00
37,services,married,primary,yes,-483,yes,yes,cellular,6,may,222,2,168,3,failure,no,2024-10-11 15:00:00
34,services,single,tertiary,no,49,yes,no,cellular,4,feb,250,1,-1,0,unknown,no,2024-10-11 16:00:00
25,admin.,married,secondary,no,894,yes,no,unknown,28,may,328,1,-1,0,unknown,no,2024-10-11 17:00:00
37,blue-collar,married,secondary,no,287,yes,no,unknown,6,jun,191,2,-1,0,unknown,no,2024-10-11 18:00:00
56,housemaid,married,secondary,no,594,yes,yes,unknown,25,jun,151,1,-1,0,unknown,no,2024-10-11 19:00:00
40,management,married,tertiary,no,51,no,no,cellular,19,aug,164,2,-1,0,unknown,no,2024-10-11 20:00:00
30,management,single,tertiary,no,536,no,no,cellular,14,jan,362,2,91,2,success,yes,2024-10-11 21:00:00
37,admin.,single,secondary,no,-261,no,yes,cellular,10,jul,259,1,-1,0,unknown,no,2024-10-11 22:00:00
40,blue-collar,married,primary,no,1411,yes,no,cellular,12,may,224,2,357,2,failure,no,2024-10-11 23:00:00
29,management,married,tertiary,no,340,yes,no,cellular,11,may,21,6,-1,0,unknown,no,2024-10-12 00:00:00
34,blue-collar,divorced,unknown,no,172,no,no,cellular,15,jun,177,1,-1,0,unknown,yes,2024-10-12 01:00:00
31,services,married,primary,no,-732,yes,no,unknown,8,may,6,2,-1,0,unknown,no,2024-10-12 02:00:00
59,blue-collar,married,secondary,no,1376,no,yes,unknown,9,may,61,4,-1,0,unknown,no,2024-10-12 03:00:00
27,management,single,tertiary,no,1840,no,no,cellular,1,jun,220,1,28,8,other,yes,2024-10-12 04:00:00
25,management,single,tertiary,no,1098,yes,yes,cellular,8,jul,425,1,-1,0,unknown,no,2024-10-12 05:00:00
32,blue-collar,married,secondary,no,0,yes,no,unknown,28,may,386,3,-1,0,unknown,no,2024-10-12 06:00:00
39,blue-collar,married,primary,no,111,no,no,cellular,18,nov,201,2,-1,0,unknown,no,2024-10-12 07:00:00
39,management,married,tertiary,no,218,no,no,cellular,19,aug,97,9,-1,0,unknown,no,2024-10-12 08:00:00
42,services,married,secondary,no,2219,yes,no,cellular,31,jul,548,2,-1,0,unknown,no,2024-10-12 09:00:00
26,admin.,divorced,secondary,yes,-3,yes,no,unknown,13,may,181,5,-1,0,unknown,no,2024-10-12 10:00:00
38,entrepreneur,married,secondary,no,-272,no,yes,unknown,17,jun,143,2,-1,0,unknown,no,2024-10-12 11:00:00
