age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
30,technician,married,secondary,no,2107,no,no,cellular,4,may,23,5,-1,0,unknown,no,2025-02-09 04:00:00
41,management,married,tertiary,no,-499,no,no,cellular,31,jul,21,17,-1,0,unknown,no,2025-02-09 05:00:00
51,management,single,tertiary,no,2139,no,no,cellular,17,nov,176,2,-1,0,unknown,no,2025-02-09 06:00:00
40,entrepreneur,divorced,tertiary,no,1225,yes,no,cellular,11,jul,919,2,-1,0,unknown,no,2025-02-09 07:00:00
36,admin.,single,secondary,no,810,yes,no,unknown,17,jun,296,1,-1,0,unknown,no,2025-02-09 08:00:00
29,self-employed,married,tertiary,no,242,yes,no,cellular,18,jul,73,4,-1,0,unknown,no,2025-02-09 09:00:00
54,technician,married,secondary,no,472,yes,yes,unknown,17,nov,229,2,150,1,failure,no,2025-02-09 10:00:00
30,services,married,secondary,no,253,yes,no,cellular,5,may,235,2,-1,0,unknown,no,2025-02-09 11:00:00
43,admin.,single,secondary,no,1119,no,no,telephone,22,jul,119,2,-1,0,unknown,no,2025-02-09 12:00:00
35,technician,married,secondary,no,-288,yes,yes,cellular,30,apr,126,3,-1,0,unknown,no,2025-02-09 13:00:00
27,admin.,single,secondary,no,255,no,no,cellular,12,feb,123,1,182,4,success,no,2025-02-09 14:00:00
79,retired,married,primary,no,3481,no,no,telephone,17,apr,82,4,-1,0,unknown,no,2025-02-09 15:00:00
26,technician,single,secondary,no,626,yes,no,cellular,15,may,412,2,-1,0,unknown,no,2025-02-09 16:00:00
48,unemployed,married,primary,no,9622,no,no,cellular,12,aug,787,6,-1,0,unknown,no,2025-02-09 17:00:00
46,technician,married,secondary,no,1740,yes,no,cellular,11,may,333,1,-1,0,unknown,no,2025-02-09 18:00:00
53,management,married,tertiary,no,1356,yes,no,cellular,5,aug,397,2,93,2,failure,no,2025-02-09 19:00:00
37,technician,married,secondary,no,720,yes,no,cellular,14,may,365,6,36,3,failure,no,2025-02-09 20:00:00
26,entrepreneur,single,secondary,no,101,yes,no,unknown,13,may,723,1,-1,0,unknown,no,2025-02-09 21:00:00
60,entrepreneur,married,secondary,no,2525,yes,no,unknown,2,jun,94,4,-1,0,unknown,no,2025-02-09 22:00:00
41,services,married,secondary,no,6618,yes,no,unknown,4,jul,104,1,-1,0,unknown,no,2025-02-09 23:00:00
43,unknown,single,unknown,no,181,no,no,telephone,28,jan,41,1,-1,0,unknown,no,2025-02-10 00:00:00
45,blue-collar,married,primary,no,1291,yes,no,cellular,28,aug,189,17,-1,0,unknown,no,2025-02-10 01:00:00
38,unemployed,married,primary,no,338,no,no,unknown,19,jun,219,2,-1,0,unknown,no,2025-02-10 02:00:00
57,retired,single,secondary,no,630,no,no,unknown,19,jun,276,1,-1,0,unknown,no,2025-02-10 03:00:00
37,self-employed,married,tertiary,no,11387,no,no,cellular,14,jan,153,1,225,2,other,no,2025-02-10 04:00:00
26,blue-collar,single,secondary,no,4146,no,no,cellular,17,jul,628,1,-1,0,unknown,no,2025-02-10 05:00:00
30,services,married,secondary,no,33,no,no,cellular,18,nov,36,1,-1,0,unknown,no,2025-02-10 06:00:00
37,management,married,tertiary,no,785,yes,no,cellular,17,nov,219,2,-1,0,unknown,no,2025-02-10 07:00:00
31,technician,divorced,secondary,no,304,no,no,cellular,2,feb,133,2,-1,0,unknown,no,2025-02-10 08:00:00
55,blue-collar,divorced,secondary,no,1613,yes,no,cellular,3,apr,296,1,270,3,failure,yes,2025-02-10 09:00:00
51,technician,divorced,secondary,no,1096,no,no,cellular,3,feb,138,1,-1,0,unknown,no,2025-02-10 10:00:00
32,management,married,tertiary,no,937,no,no,unknown,17,nov,76,1,-1,0,unknown,no,2025-02-10 11:00:00
24,admin.,single,secondary,no,753,yes,no,cellular,30,mar,259,15,-1,0,unknown,no,2025-02-10 12:00:00
45,blue-collar,married,primary,no,658,yes,no,telephone,20,apr,406,3,270,2,failure,no,2025-02-10 13:00:00
25,services,single,secondary,no,3856,yes,no,unknown,20,jun,16,28,-1,0,unknown,no,2025-02-10 14:00:00
34,self-employed,single,secondary,no,55,yes,no,cellular,18,may,155,1,-1,0,unknown,no,2025-02-10 15:00:00
29,admin.,single,secondary,no,1277,no,no,cellular,20,jul,165,2,481,1,success,yes,2025-02-10 16:00:00
36,blue-collar,married,secondary,no,2627,yes,no,unknown,18,jun,94,1,-1,0,unknown,no,2025-02-10 17:00:00
51,blue-collar,married,secondary,no,598,yes,no,telephone,18,jul,53,4,-1,0,unknown,no,2025-02-10 18:00:00
28,student,single,tertiary,no,1096,no,no,cellular,28,jan,81,2,-1,0,unknown,no,2025-02-10 19:00:00
34,blue-collar,single,secondary,no,79,no,yes,cellular,20,nov,104,1,-1,0,unknown,no,2025-02-10 20:00:00
54,admin.,divorced,secondary,no,912,yes,no,unknown,19,may,258,1,-1,0,unknown,no,2025-02-10 21:00:00
51,management,married,tertiary,no,656,yes,no,cellular,25,jul,268,2,-1,0,unknown,no,2025-02-10 22:00:00
48,admin.,married,secondary,no,292,yes,yes,cellular,29,jul,164,6,-1,0,unknown,no,2025-02-10 23:00:00
30,management,married,tertiary,no,1077,no,no,cellular,9,dec,124,1,-1,0,unknown,no,2025-02-11 00:00:00
26,self-employed,married,tertiary,no,10005,yes,no,cellular,17,jul,84,2,-1,0,unknown,no,2025-02-11 01:00:00
49,management,married,tertiary,no,6493,yes,no,telephone,17,nov,180,1,-1,0,unknown,no,2025-02-11 02:00:00
31,services,married,secondary,yes,29,no,no,cellular,21,nov,240,3,-1,0,unknown,no,2025-02-11 03:00:00
27,blue-collar,married,secondary,no,1,yes,no,cellular,17,jul,259,1,-1,0,unknown,no,2025-02-11 04:00:00
44,management,married,tertiary,no,0,yes,no,cellular,20,aug,141,3,-1,0,unknown,no,2025-02-11 05:00:00
52,management,married,tertiary,no,3163,no,no,cellular,25,aug,56,6,-1,0,unknown,no,2025-02-11 06:00:00
29,entrepreneur,single,primary,no,97,yes,no,cellular,29,jan,200,1,-1,0,unknown,no,2025-02-11 07:00:00
29,blue-collar,married,primary,no,0,yes,no,unknown,13,may,53,1,-1,0,unknown,no,2025-02-11 08:00:00
34,blue-collar,single,secondary,no,869,no,no,cellular,31,aug,89,1,-1,0,unknown,no,2025-02-11 09:00:00
48,technician,married,secondary,no,302,yes,no,unknown,26,may,208,3,-1,0,unknown,no,2025-02-11 10:00:00
32,admin.,married,secondary,no,-370,yes,no,unknown,27,may,98,1,-1,0,unknown,no,2025-02-11 11:00:00
44,management,married,tertiary,no,149,yes,no,cellular,29,jan,507,1,220,2,success,no,2025-02-11 12:00:00
54,management,married,tertiary,no,11246,no,no,cellular,19,nov,122,2,-1,0,unknown,no,2025-02-11 13:00:00
37,housemaid,married,primary,no,94,yes,no,cellular,20,apr,114,2,-1,0,unknown,no,2025-02-11 14:00:00
31,admin.,single,secondary,no,358,yes,no,unknown,15,may,124,2,-1,0,unknown,no,2025-02-11 15:00:00
51,housemaid,married,primary,no,339,no,no,cellular,4,sep,313,1,-1,0,unknown,no,2025-02-11 16:00:00
57,management,married,unknown,no,0,no,no,cellular,30,sep,585,1,-1,0,unknown,no,2025-02-11 17:00:00
45,blue-collar,married,unknown,no,349,yes,no,cellular,17,apr,179,2,336,2,other,no,2025-02-11 18:00:00
52,management,divorced,secondary,no,-607,yes,no,cellular,13,may,449,6,-1,0,unknown,no,2025-02-11 19:00:00
43,management,married,tertiary,no,228,yes,no,cellular,26,may,55,1,113,1,failure,no,2025-02-11 20:00:00
43,unemployed,married,primary,no,9262,yes,no,cellular,6,may,45,1,-1,0,unknown,no,2025-02-11 21:00:00
35,management,divorced,tertiary,no,788,yes,no,unknown,7,may,297,3,-1,0,unknown,no,2025-02-11 22:00:00
46,blue-collar,married,secondary,no,0,yes,no,unknown,26,may,208,2,-1,0,unknown,no,2025-02-11 23:00:00
36,management,married,tertiary,no,3770,yes,no,cellular,31,jul,150,4,-1,0,unknown,no,2025-02-12 00:00:00
35,technician,single,tertiary,no,33,no,no,cellular,29,aug,300,2,-1,0,unknown,no,2025-02-12 01:00:00
29,unemployed,single,tertiary,no,1311,no,no,cellular,28,aug,622,1,-1,0,unknown,yes,2025-02-12 02:00:00
36,management,married,tertiary,no,2415,yes,no,telephone,22,oct,73,1,86,4,other,no,2025-02-12 03:00:00
45,admin.,divorced,secondary,no,109,yes,no,unknown,16,may,122,1,-1,0,unknown,no,2025-02-12 04:00:00
50,blue-collar,married,primary,no,162,yes,no,cellular,7,may,924,3,-1,0,unknown,no,2025-02-12 05:00:00
19,student,single,primary,no,608,no,no,cellular,12,may,236,1,180,2,success,yes,2025-02-12 06:00:00
52,blue-collar,married,secondary,no,6933,no,no,cellular,19,nov,273,2,-1,0,unknown,no,2025-02-12 07:00:00
30,blue-collar,single,secondary,no,1837,yes,no,cellular,18,may,109,2,-1,0,unknown,no,2025-02-12 08:00:00
31,blue-collar,married,secondary,no,125,yes,no,cellular,14,may,201,1,350,2,failure,no,2025-02-12 09:00:00
31,management,single,tertiary,no,59,yes,yes,cellular,6,may,1347,2,363,1,failure,yes,2025-02-12 10:00:00
50,technician,divorced,secondary,no,-54,yes,yes,cellular,13,may,698,2,292,1,failure,yes,2025-02-12 11:00:00
36,unemployed,married,secondary,no,-872,yes,yes,unknown,21,may,153,1,-1,0,unknown,no,2025-02-12 12:00:00
40,admin.,married,secondary,no,457,no,no,unknown,12,jul,9,1,-1,0,unknown,no,2025-02-12 13:00:00
30,blue-collar,single,secondary,no,-276,no,yes,cellular,4,feb,361,8,-1,0,unknown,no,2025-02-12 14:00:00
32,admin.,single,secondary,no,976,yes,no,cellular,28,jul,644,3,-1,0,unknown,no,2025-02-12 15:00:00
39,blue-collar,married,secondary,no,285,yes,yes,unknown,6,may,209,1,-1,0,unknown,no,2025-02-12 16:00:00
32,services,married,secondary,no,204,yes,yes,unknown,20,may,307,3,-1,0,unknown,no,2025-02-12 17:00:00
53,management,married,tertiary,no,5261,no,yes,cellular,25,jul,1209,3,-1,0,unknown,no,2025-02-12 18:00:00
41,admin.,divorced,secondary,no,783,yes,yes,cellular,14,may,135,3,363,2,failure,no,2025-02-12 19:00:00
45,services,married,secondary,no,0,no,yes,cellular,8,jul,47,7,-1,0,unknown,no,2025-02-12 20:00:00
54,blue-collar,married,primary,no,316,yes,no,cellular,14,may,240,1,-1,0,unknown,no,2025-02-12 21:00:00
73,retired,married,primary,no,9160,no,no,cellular,11,nov,516,2,90,3,other,no,2025-02-12 22:00:00
47,technician,married,tertiary,no,192,yes,no,unknown,26,may,596,1,-1,0,unknown,no,2025-02-12 23:00:00
41,entrepreneur,married,tertiary,no,143,no,yes,cellular,16,jul,141,1,-1,0,unknown,no,2025-02-13 00:00:00
37,services,married,secondary,no,3,yes,no,cellular,12,jun,105,4,318,6,failure,no,2025-02-13 01:00:00
57,retired,married,primary,no,641,no,yes,telephone,30,jan,124,4,-1,0,unknown,no,2025-02-13 02:00:00
41,entrepreneur,married,secondary,no,2480,yes,no,unknown,11,jun,394,2,-1,0,unknown,no,2025-02-13 03:00:00
48,management,single,tertiary,no,334,yes,no,cellular,28,sep,600,2,92,12,success,yes,2025-02-13 04:00:00
27,technician,single,tertiary,no,15161,no,no,cellular,2,jun,74,1,120,1,success,yes,2025-02-13 05:00:00
34,technician,married,tertiary,no,127,no,no,cellular,3,jun,117,1,-1,0,unknown,yes,2025-02-13 06:00:00
31,blue-collar,single,secondary,no,26,no,no,cellular,5,feb,103,1,-1,0,unknown,no,2025-02-13 07:00:00
40,admin.,single,secondary,no,2360,yes,no,cellular,20,apr,15,2,-1,0,unknown,no,2025-02-13 08:00:00
48,services,married,primary,yes,-583,yes,no,unknown,2,jun,25,7,-1,0,unknown,no,2025-02-13 09:00:00
54,management,married,tertiary,no,0,yes,no,cellular,10,jul,144,1,-1,0,unknown,no,2025-02-13 10:00:00
51,blue-collar,married,secondary,no,0,yes,no,cellular,21,nov,8,6,-1,0,unknown,no,2025-02-13 11:00:00
57,retired,married,secondary,no,519,yes,no,unknown,3,jun,393,3,-1,0,unknown,no,2025-02-13 12:00:00
52,management,divorced,tertiary,no,0,no,no,cellular,27,aug,153,4,-1,0,unknown,no,2025-02-13 13:00:00
51,services,divorced,secondary,no,234,no,no,cellular,9,jul,281,3,-1,0,unknown,no,2025-02-13 14:00:00
31,management,single,tertiary,no,11821,no,no,cellular,18,aug,384,11,-1,0,unknown,yes,2025-02-13 15:00:00
39,blue-collar,married,primary,no,-186,no,yes,unknown,18,jun,320,3,-1,0,unknown,no,2025-02-13 16:00:00
34,blue-collar,married,primary,no,479,no,no,cellular,11,jul,772,1,-1,0,unknown,no,2025-02-13 17:00:00
30,technician,single,secondary,no,151,no,no,cellular,3,feb,276,2,-1,0,unknown,no,2025-02-13 18:00:00
37,management,married,tertiary,no,4039,no,yes,cellular,25,jul,106,2,-1,0,unknown,no,2025-02-13 19:00:00
30,admin.,single,secondary,no,4448,no,no,cellular,11,feb,112,8,-1,0,unknown,yes,2025-02-13 20:00:00
31,management,single,tertiary,no,-307,yes,yes,unknown,26,may,91,2,-1,0,unknown,no,2025-02-13 21:00:00
56,entrepreneur,divorced,tertiary,no,386,no,no,cellular,21,nov,65,4,-1,0,unknown,no,2025-02-13 22:00:00
34,blue-collar,single,secondary,no,341,yes,no,unknown,8,may,195,1,-1,0,unknown,no,2025-02-13 23:00:00
67,retired,married,primary,no,10776,no,no,telephone,14,aug,176,2,99,17,other,no,2025-02-14 00:00:00
37,technician,single,secondary,no,265,yes,yes,cellular,3,feb,140,1,366,2,failure,yes,2025-02-14 01:00:00
22,technician,single,secondary,no,890,yes,no,cellular,20,apr,294,2,-1,0,unknown,no,2025-02-14 02:00:00
52,management,married,tertiary,no,967,no,no,cellular,25,aug,472,10,-1,0,unknown,no,2025-02-14 03:00:00
34,admin.,married,secondary,no,-312,yes,no,unknown,9,may,232,1,-1,0,unknown,no,2025-02-14 04:00:00
38,technician,married,tertiary,no,34,no,yes,cellular,3,jun,88,1,-1,0,unknown,no,2025-02-14 05:00:00
43,blue-collar,married,secondary,no,-210,yes,no,cellular,17,nov,523,2,-1,0,unknown,no,2025-02-14 06:00:00
27,self-employed,single,tertiary,no,5214,yes,no,unknown,28,may,94,1,-1,0,unknown,no,2025-02-14 07:00:00
28,services,married,secondary,no,6,yes,no,unknown,8,may,667,1,-1,0,unknown,no,2025-02-14 08:00:00
70,retired,married,secondary,no,616,no,no,cellular,27,apr,149,2,182,1,failure,no,2025-02-14 09:00:00
28,admin.,single,secondary,no,-7,no,yes,unknown,26,jun,3183,2,-1,0,unknown,yes,2025-02-14 10:00:00
48,services,married,secondary,no,2877,yes,no,cellular,18,nov,77,1,168,1,failure,no,2025-02-14 11:00:00
36,management,married,tertiary,no,1313,no,no,cellular,26,aug,80,6,-1,0,unknown,no,2025-02-14 12:00:00
27,services,single,secondary,no,0,yes,no,cellular,31,jul,35,6,-1,0,unknown,no,2025-02-14 13:00:00
27,technician,single,secondary,no,3305,no,yes,cellular,28,jul,78,3,-1,0,unknown,no,2025-02-14 14:00:00
57,management,married,tertiary,no,473,no,no,cellular,1,jun,295,1,-1,0,unknown,yes,2025-02-14 15:00:00
31,blue-collar,divorced,secondary,no,387,yes,no,unknown,12,may,220,3,-1,0,unknown,no,2025-02-14 16:00:00
27,services,single,secondary,no,-72,yes,no,cellular,5,may,276,1,309,9,failure,no,2025-02-14 17:00:00
58,admin.,married,secondary,no,1464,yes,yes,unknown,5,jun,53,29,-1,0,unknown,no,2025-02-14 18:00:00
29,blue-collar,married,secondary,no,87,yes,no,unknown,6,jun,1330,3,-1,0,unknown,no,2025-02-14 19:00:00
53,admin.,married,primary,no,6280,no,no,cellular,4,aug,441,2,-1,0,unknown,no,2025-02-14 20:00:00
48,unemployed,married,secondary,no,817,no,no,cellular,14,jan,517,1,282,4,success,yes,2025-02-14 21:00:00
43,technician,single,secondary,no,11269,no,no,unknown,29,may,92,1,-1,0,unknown,no,2025-02-14 22:00:00
34,blue-collar,married,primary,no,329,yes,no,cellular,17,apr,952,1,343,1,failure,yes,2025-02-14 23:00:00
74,retired,married,secondary,no,921,no,no,telephone,17,apr,394,2,-1,0,unknown,yes,2025-02-15 00:00:00
31,housemaid,married,primary,no,979,no,yes,cellular,18,aug,298,10,-1,0,unknown,no,2025-02-15 01:00:00
34,technician,single,secondary,no,258,no,no,cellular,2,feb,103,1,-1,0,unknown,no,2025-02-15 02:00:00
30,entrepreneur,single,secondary,no,638,no,no,cellular,14,jul,358,6,-1,0,unknown,no,2025-02-15 03:00:00
43,unknown,married,secondary,no,703,yes,no,cellular,7,may,96,3,301,1,failure,no,2025-02-15 04:00:00
43,blue-collar,married,primary,no,-25,yes,no,cellular,12,may,254,4,365,2,failure,no,2025-02-15 05:00:00
37,blue-collar,married,secondary,no,1293,no,no,unknown,6,may,652,1,-1,0,unknown,no,2025-02-15 06:00:00
57,retired,married,secondary,no,485,no,no,cellular,2,feb,79,2,187,2,failure,no,2025-02-15 07:00:00
44,services,married,primary,no,1161,yes,no,cellular,19,nov,402,1,184,5,failure,no,2025-02-15 08:00:00
49,technician,married,secondary,no,177,yes,yes,cellular,8,jul,191,1,-1,0,unknown,no,2025-02-15 09:00:00
43,blue-collar,married,primary,no,487,yes,no,unknown,7,may,548,2,-1,0,unknown,no,2025-02-15 10:00:00
25,technician,married,tertiary,no,839,yes,no,cellular,18,may,700,3,-1,0,unknown,yes,2025-02-15 11:00:00
30,services,married,unknown,no,840,no,no,cellular,29,jan,163,2,-1,0,unknown,no,2025-02-15 12:00:00
56,unemployed,married,secondary,no,1350,no,no,cellular,2,jun,211,1,-1,0,unknown,no,2025-02-15 13:00:00
60,technician,single,secondary,no,0,no,no,telephone,29,aug,86,2,-1,0,unknown,no,2025-02-15 14:00:00
39,services,married,secondary,no,18,yes,yes,cellular,20,apr,155,1,154,2,failure,no,2025-02-15 15:00:00
24,blue-collar,married,primary,no,933,yes,no,unknown,28,may,62,3,-1,0,unknown,no,2025-02-15 16:00:00
40,technician,single,tertiary,no,226,no,no,cellular,15,jan,176,2,-1,0,unknown,no,2025-02-15 17:00:00
28,blue-collar,single,secondary,no,1705,no,no,cellular,17,dec,412,2,-1,0,unknown,yes,2025-02-15 18:00:00
40,technician,married,tertiary,no,296,no,no,unknown,19,may,198,1,-1,0,unknown,no,2025-02-15 19:00:00
27,management,single,tertiary,no,7,no,no,cellular,27,may,483,2,-1,0,unknown,no,2025-02-15 20:00:00
43,management,divorced,tertiary,no,0,yes,no,unknown,8,may,123,2,-1,0,unknown,no,2025-02-15 21:00:00
30,technician,single,secondary,no,7,no,no,cellular,26,aug,75,4,-1,0,unknown,no,2025-02-15 22:00:00
33,blue-collar,married,primary,no,240,yes,no,unknown,21,may,373,3,-1,0,unknown,no,2025-02-15 23:00:00
41,admin.,divorced,secondary,no,110,yes,yes,cellular,5,feb,76,2,-1,0,unknown,no,2025-02-16 00:00:00
27,technician,married,secondary,no,1103,no,no,unknown,4,jun,123,1,-1,0,unknown,no,2025-02-16 01:00:00
40,technician,married,tertiary,no,0,yes,no,cellular,17,jul,383,3,-1,0,unknown,no,2025-02-16 02:00:00
34,admin.,married,secondary,no,45,yes,no,cellular,18,nov,79,1,-1,0,unknown,no,2025-02-16 03:00:00
55,management,divorced,unknown,no,2,yes,no,unknown,19,may,95,1,-1,0,unknown,no,2025-02-16 04:00:00
59,retired,married,primary,no,56,no,no,cellular,21,aug,432,5,-1,0,unknown,no,2025-02-16 05:00:00
33,services,married,tertiary,no,546,yes,yes,cellular,3,feb,54,2,270,1,failure,no,2025-02-16 06:00:00
27,blue-collar,single,secondary,no,77,no,yes,cellular,7,jul,497,1,-1,0,unknown,no,2025-02-16 07:00:00
41,blue-collar,single,secondary,no,656,no,no,unknown,6,jun,178,1,-1,0,unknown,no,2025-02-16 08:00:00
26,services,single,primary,no,-32,yes,no,cellular,18,may,486,2,336,6,other,no,2025-02-16 09:00:00
60,blue-collar,married,secondary,no,2879,yes,no,cellular,5,aug,122,1,-1,0,unknown,no,2025-02-16 10:00:00
33,admin.,married,secondary,no,471,yes,no,unknown,2,jun,214,2,-1,0,unknown,no,2025-02-16 11:00:00
33,technician,single,secondary,no,2085,no,no,cellular,9,feb,501,2,-1,0,unknown,yes,2025-02-16 12:00:00
27,blue-collar,single,secondary,no,-208,yes,no,unknown,21,may,127,2,-1,0,unknown,no,2025-02-16 13:00:00
45,admin.,married,primary,no,-407,yes,yes,cellular,29,jan,503,2,224,18,other,no,2025-02-16 14:00:00
56,entrepreneur,married,secondary,no,5838,no,no,cellular,2,feb,116,2,230,2,failure,no,2025-02-16 15:00:00
52,blue-collar,divorced,primary,no,-97,yes,yes,unknown,9,may,167,4,-1,0,unknown,no,2025-02-16 16:00:00
29,blue-collar,married,secondary,no,8,yes,yes,cellular,10,jul,627,1,-1,0,unknown,yes,2025-02-16 17:00:00
45,blue-collar,married,secondary,no,159,yes,yes,unknown,30,may,251,2,-1,0,unknown,no,2025-02-16 18:00:00
42,services,married,secondary,no,1152,yes,no,cellular,29,jan,168,1,-1,0,unknown,no,2025-02-16 19:00:00
42,technician,single,secondary,no,60,yes,yes,cellular,30,jan,183,2,241,1,other,no,2025-02-16 20:00:00
53,admin.,divorced,secondary,no,2647,yes,no,cellular,9,apr,494,1,-1,0,unknown,no,2025-02-16 21:00:00
75,retired,married,secondary,no,26452,no,no,telephone,15,jul,219,2,-1,0,unknown,no,2025-02-16 22:00:00
57,unemployed,married,secondary,no,3030,no,no,cellular,6,feb,142,2,-1,0,unknown,no,2025-02-16 23:00:00
54,management,married,tertiary,no,2960,yes,no,cellular,13,feb,94,9,85,1,failure,no,2025-02-17 00:00:00
57,admin.,divorced,secondary,no,6157,no,yes,cellular,21,nov,45,2,-1,0,unknown,no,2025-02-17 01:00:00
38,technician,married,secondary,no,0,no,no,cellular,28,aug,82,4,-1,0,unknown,no,2025-02-17 02:00:00
28,technician,single,secondary,no,799,yes,no,cellular,25,jul,295,1,-1,0,unknown,no,2025-02-17 03:00:00
60,retired,married,secondary,no,8590,no,no,unknown,5,jun,85,1,-1,0,unknown,no,2025-02-17 04:00:00
59,management,divorced,tertiary,no,-232,no,yes,cellular,16,jul,97,2,-1,0,unknown,no,2025-02-17 05:00:00
39,blue-collar,divorced,primary,yes,-294,yes,no,unknown,5,jun,181,2,-1,0,unknown,no,2025-02-17 06:00:00
35,entrepreneur,married,primary,no,-394,yes,no,cellular,20,nov,217,3,-1,0,unknown,no,2025-02-17 07:00:00
28,services,single,secondary,no,2385,yes,no,unknown,4,jun,119,2,-1,0,unknown,no,2025-02-17 08:00:00
32,management,married,tertiary,no,820,yes,no,cellular,17,jul,738,3,-1,0,unknown,no,2025-02-17 09:00:00
42,technician,divorced,secondary,no,-106,yes,no,unknown,29,may,95,1,-1,0,unknown,no,2025-02-17 10:00:00
26,blue-collar,single,secondary,no,191,yes,no,cellular,6,may,550,1,-1,0,unknown,yes,2025-02-17 11:00:00
33,technician,divorced,secondary,no,7,yes,yes,unknown,6,may,87,1,-1,0,unknown,no,2025-02-17 12:00:00
72,retired,single,tertiary,no,1285,no,no,telephone,1,feb,280,2,91,7,failure,no,2025-02-17 13:00:00
31,technician,single,secondary,no,1014,yes,no,cellular,23,jul,158,4,-1,0,unknown,no,2025-02-17 14:00:00
40,management,married,primary,no,214,yes,no,cellular,20,nov,59,4,-1,0,unknown,no,2025-02-17 15:00:00
46,admin.,married,secondary,no,-42,no,yes,telephone,28,jul,181,12,-1,0,unknown,no,2025-02-17 16:00:00
61,self-employed,divorced,tertiary,no,6,yes,no,cellular,13,oct,210,1,182,2,success,yes,2025-02-17 17:00:00
30,services,married,secondary,no,675,yes,no,unknown,21,may,232,1,-1,0,unknown,no,2025-02-17 18:00:00
53,blue-collar,single,unknown,no,160,yes,no,cellular,7,may,589,2,-1,0,unknown,no,2025-02-17 19:00:00
28,management,married,tertiary,no,22,yes,no,cellular,31,jul,59,3,-1,0,unknown,no,2025-02-17 20:00:00
35,blue-collar,married,primary,no,623,yes,no,cellular,6,may,97,2,-1,0,unknown,no,2025-02-17 21:00:00
40,blue-collar,married,secondary,no,11084,no,no,unknown,11,jun,113,1,-1,0,unknown,no,2025-02-17 22:00:00
31,student,single,secondary,no,334,yes,no,cellular,5,feb,195,4,233,2,other,no,2025-02-17 23:00:00
47,admin.,married,secondary,no,520,no,no,telephone,9,feb,7,6,-1,0,unknown,no,2025-02-18 00:00:00
58,blue-collar,single,secondary,no,3612,yes,no,cellular,15,apr,563,1,-1,0,unknown,no,2025-02-18 01:00:00
34,blue-collar,single,secondary,no,128,yes,no,unknown,23,may,114,4,-1,0,unknown,no,2025-02-18 02:00:00
36,admin.,married,secondary,no,90,no,no,unknown,18,jun,166,3,-1,0,unknown,no,2025-02-18 03:00:00
41,services,married,secondary,no,1141,yes,no,unknown,27,may,228,1,-1,0,unknown,no,2025-02-18 04:00:00
44,blue-collar,married,secondary,no,879,yes,no,cellular,3,apr,383,1,-1,0,unknown,no,2025-02-18 05:00:00
50,blue-collar,married,primary,no,61,yes,no,unknown,5,may,621,3,-1,0,unknown,no,2025-02-18 06:00:00
30,blue-collar,married,secondary,no,2850,no,no,unknown,8,may,181,2,-1,0,unknown,no,2025-02-18 07:00:00
26,management,single,tertiary,no,350,no,no,cellular,8,jul,367,1,-1,0,unknown,no,2025-02-18 08:00:00
44,entrepreneur,married,secondary,no,692,no,no,unknown,18,jun,73,4,-1,0,unknown,no,2025-02-18 09:00:00
25,management,single,tertiary,no,1628,no,no,cellular,2,jun,91,1,-1,0,unknown,no,2025-02-18 10:00:00
50,management,married,tertiary,no,85,no,yes,cellular,1,jun,141,1,-1,0,unknown,no,2025-02-18 11:00:00
25,services,single,secondary,no,199,no,no,cellular,16,aug,111,2,95,3,other,no,2025-02-18 12:00:00
35,admin.,single,secondary,no,414,yes,no,unknown,13,may,386,2,-1,0,unknown,no,2025-02-18 13:00:00
55,housemaid,divorced,tertiary,no,6920,yes,no,unknown,6,may,406,3,-1,0,unknown,no,2025-02-18 14:00:00
31,admin.,single,secondary,no,-182,yes,no,cellular,7,jul,181,2,-1,0,unknown,no,2025-02-18 15:00:00
48,self-employed,married,secondary,no,1559,no,no,cellular,4,feb,130,2,-1,0,unknown,no,2025-02-18 16:00:00
26,blue-collar,married,secondary,yes,20,yes,no,unknown,8,may,200,1,-1,0,unknown,no,2025-02-18 17:00:00
44,management,married,tertiary,no,0,no,no,cellular,8,jul,54,2,-1,0,unknown,no,2025-02-18 18:00:00
75,retired,divorced,primary,no,37127,no,no,cellular,11,feb,505,1,-1,0,unknown,no,2025-02-18 19:00:00
35,self-employed,single,secondary,no,271,yes,no,unknown,20,may,68,1,-1,0,unknown,no,2025-02-18 20:00:00
42,blue-collar,single,primary,no,92,no,no,cellular,30,jul,86,2,-1,0,unknown,no,2025-02-18 21:00:00
30,services,single,secondary,no,432,yes,no,unknown,20,may,340,3,-1,0,unknown,no,2025-02-18 22:00:00
40,blue-collar,married,primary,no,117,yes,no,unknown,9,may,215,2,-1,0,unknown,no,2025-02-18 23:00:00
57,services,divorced,secondary,no,1024,yes,no,unknown,26,may,360,6,-1,0,unknown,no,2025-02-19 00:00:00
38,admin.,single,secondary,no,-211,no,yes,cellular,31,jul,166,2,-1,0,unknown,no,2025-02-19 01:00:00
34,blue-collar,divorced,primary,no,390,yes,no,cellular,15,may,372,2,371,2,success,no,2025-02-19 02:00:00
50,technician,married,secondary,no,2406,yes,no,telephone,14,jul,197,5,-1,0,unknown,no,2025-02-19 03:00:00
48,admin.,married,secondary,no,490,no,no,cellular,6,aug,136,2,-1,0,unknown,no,2025-02-19 04:00:00
