age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
53,admin.,single,primary,no,0,yes,no,cellular,7,may,176,1,322,5,other,no,2024-05-27 10:00:00
45,technician,married,secondary,no,0,yes,no,telephone,21,nov,68,1,-1,0,unknown,no,2024-05-27 11:00:00
28,unemployed,single,tertiary,no,0,yes,no,unknown,5,may,125,2,-1,0,unknown,no,2024-05-27 12:00:00
35,blue-collar,married,secondary,no,210,yes,no,cellular,30,jan,626,3,-1,0,unknown,no,2024-05-27 13:00:00
37,blue-collar,married,unknown,no,444,no,no,cellular,1,oct,143,1,94,9,other,no,2024-05-27 14:00:00
34,technician,single,tertiary,no,370,no,no,cellular,11,aug,116,2,-1,0,unknown,no,2024-05-27 15:00:00
39,unemployed,single,tertiary,no,79,no,no,cellular,2,jun,369,1,-1,0,unknown,no,2024-05-27 16:00:00
44,admin.,single,secondary,no,469,yes,yes,cellular,12,may,158,2,-1,0,unknown,no,2024-05-27 17:00:00
51,blue-collar,single,primary,no,55,yes,no,cellular,18,may,351,2,-1,0,unknown,no,2024-05-27 18:00:00
52,technician,married,unknown,no,133,yes,no,unknown,7,may,253,8,-1,0,unknown,no,2024-05-27 19:00:00
26,technician,single,secondary,no,84,yes,no,cellular,29,jul,70,3,-1,0,unknown,no,2024-05-27 20:00:00
28,blue-collar,married,primary,yes,-124,yes,no,cellular,21,jul,116,3,-1,0,unknown,no,2024-05-27 21:00:00
55,unemployed,divorced,primary,no,-53,no,no,telephone,3,feb,225,4,6,3,other,no,2024-05-27 22:00:00
40,services,married,secondary,no,0,yes,yes,cellular,2,feb,226,2,-1,0,unknown,no,2024-05-27 23:00:00
26,student,married,tertiary,no,8750,no,no,cellular,26,mar,98,2,-1,0,unknown,no,2024-05-28 00:00:00
59,entrepreneur,married,tertiary,no,-23,no,yes,cellular,20,aug,195,7,-1,0,unknown,no,2024-05-28 01:00:00
39,management,married,tertiary,no,1112,no,no,cellular,6,aug,232,2,-1,0,unknown,no,2024-05-28 02:00:00
71,retired,divorced,tertiary,yes,1236,yes,no,cellular,14,sep,335,4,-1,0,unknown,yes,2024-05-28 03:00:00
30,self-employed,single,tertiary,no,166,no,no,cellular,30,jul,151,4,-1,0,unknown,no,2024-05-28 04:00:00
52,blue-collar,married,secondary,no,-194,yes,no,cellular,18,may,326,1,-1,0,unknown,no,2024-05-28 05:00:00
42,technician,married,secondary,no,994,yes,no,cellular,25,may,365,5,-1,0,unknown,no,2024-05-28 06:00:00
44,blue-collar,divorced,primary,yes,-119,yes,no,unknown,2,jun,132,5,-1,0,unknown,no,2024-05-28 07:00:00
54,blue-collar,married,primary,no,244,yes,no,cellular,29,jul,337,2,-1,0,unknown,no,2024-05-28 08:00:00
23,blue-collar,single,secondary,no,27,yes,no,unknown,2,jun,280,2,-1,0,unknown,no,2024-05-28 09:00:00
55,retired,divorced,secondary,no,2204,no,no,cellular,3,jun,213,1,-1,0,unknown,no,2024-05-28 10:00:00
34,entrepreneur,married,tertiary,no,475,yes,yes,cellular,9,jul,1156,1,-1,0,unknown,no,2024-05-28 11:00:00
51,management,married,secondary,no,873,no,no,cellular,29,jan,273,1,-1,0,unknown,no,2024-05-28 12:00:00
52,admin.,married,secondary,no,70,yes,no,unknown,3,jun,68,2,-1,0,unknown,no,2024-05-28 13:00:00
42,management,married,tertiary,no,-1613,yes,no,unknown,20,jun,9,18,-1,0,unknown,no,2024-05-28 14:00:00
51,admin.,divorced,secondary,no,467,yes,no,unknown,19,may,83,1,-1,0,unknown,no,2024-05-28 15:00:00
48,admin.,married,secondary,no,344,no,no,cellular,30,apr,364,1,86,2,other,no,2024-05-28 16:00:00
30,management,married,tertiary,no,696,no,no,cellular,22,aug,187,4,-1,0,unknown,no,2024-05-28 17:00:00
34,services,single,secondary,no,34,yes,yes,unknown,29,may,333,3,-1,0,unknown,no,2024-05-28 18:00:00
26,unemployed,single,tertiary,no,23494,no,no,cellular,3,feb,136,1,-1,0,unknown,no,2024-05-28 19:00:00
35,management,married,tertiary,no,43,yes,no,cellular,20,apr,860,1,-1,0,unknown,yes,2024-05-28 20:00:00
24,student,single,primary,no,0,no,no,unknown,5,jun,25,26,-1,0,unknown,no,2024-05-28 21:00:00
44,management,married,secondary,no,991,no,no,cellular,2,feb,194,1,-1,0,unknown,no,2024-05-28 22:00:00
30,management,married,tertiary,no,1418,yes,yes,cellular,13,apr,185,2,-1,0,unknown,no,2024-05-28 23:00:00
44,management,divorced,tertiary,no,6486,no,no,cellular,30,jul,272,4,-1,0,unknown,no,2024-05-29 00:00:00
34,technician,married,secondary,no,0,yes,no,cellular,3,aug,261,1,470,2,failure,yes,2024-05-29 01:00:00
29,management,single,tertiary,no,1377,no,no,cellular,8,apr,548,2,-1,0,unknown,yes,2024-05-29 02:00:00
56,entrepreneur,divorced,tertiary,no,22946,no,no,unknown,17,jun,75,3,-1,0,unknown,no,2024-05-29 03:00:00
32,blue-collar,married,primary,no,5151,yes,yes,unknown,26,may,185,4,-1,0,unknown,no,2024-05-29 04:00:00
49,admin.,divorced,secondary,no,283,yes,no,unknown,26,may,614,2,-1,0,unknown,no,2024-05-29 05:00:00
32,admin.,married,tertiary,no,-421,yes,yes,unknown,28,may,101,2,-1,0,unknown,no,2024-05-29 06:00:00
35,technician,single,tertiary,no,0,yes,no,telephone,28,aug,46,2,-1,0,unknown,no,2024-05-29 07:00:00
44,blue-collar,married,primary,no,513,yes,no,cellular,6,may,338,4,-1,0,unknown,no,2024-05-29 08:00:00
34,management,married,tertiary,no,395,yes,no,cellular,19,nov,202,2,-1,0,unknown,no,2024-05-29 09:00:00
31,blue-collar,married,secondary,no,27,yes,yes,unknown,26,may,109,5,-1,0,unknown,no,2024-05-29 10:00:00
27,admin.,single,secondary,no,4590,yes,no,cellular,10,nov,131,4,89,3,failure,yes,2024-05-29 11:00:00
32,technician,married,tertiary,no,15,no,no,cellular,14,may,226,1,346,1,failure,no,2024-05-29 12:00:00
30,technician,single,secondary,no,656,no,yes,unknown,4,jul,523,1,-1,0,unknown,no,2024-05-29 13:00:00
33,technician,single,tertiary,no,764,no,no,cellular,6,aug,244,2,-1,0,unknown,no,2024-05-29 14:00:00
58,management,divorced,tertiary,no,0,no,no,cellular,17,nov,107,1,-1,0,unknown,no,2024-05-29 15:00:00
50,management,divorced,tertiary,no,405,no,no,cellular,2,apr,82,6,-1,0,unknown,no,2024-05-29 16:00:00
43,technician,married,tertiary,no,743,yes,no,unknown,7,may,134,2,-1,0,unknown,no,2024-05-29 17:00:00
26,management,single,tertiary,no,1004,yes,no,unknown,30,may,228,2,-1,0,unknown,yes,2024-05-29 18:00:00
48,housemaid,married,primary,no,332,yes,no,cellular,1,jun,262,1,-1,0,unknown,no,2024-05-29 19:00:00
36,student,single,secondary,no,3551,yes,no,telephone,15,may,134,9,-1,0,unknown,no,2024-05-29 20:00:00
55,technician,married,unknown,no,0,no,no,unknown,16,jun,153,1,-1,0,unknown,no,2024-05-29 21:00:00
36,admin.,married,secondary,no,234,yes,no,unknown,27,may,219,1,-1,0,unknown,no,2024-05-29 22:00:00
32,management,married,tertiary,no,1544,yes,no,cellular,7,may,265,1,-1,0,unknown,no,2024-05-29 23:00:00
35,self-employed,married,secondary,no,2762,yes,no,cellular,20,apr,682,3,154,1,other,no,2024-05-30 00:00:00
33,technician,married,secondary,no,1234,no,no,telephone,9,nov,61,1,-1,0,unknown,no,2024-05-30 01:00:00
32,blue-collar,married,primary,no,634,no,no,cellular,29,jan,696,1,-1,0,unknown,yes,2024-05-30 02:00:00
32,technician,single,tertiary,no,1246,yes,no,cellular,12,aug,68,1,104,3,success,no,2024-05-30 03:00:00
27,management,single,tertiary,no,1720,no,no,cellular,3,nov,284,2,273,1,failure,yes,2024-05-30 04:00:00
28,self-employed,single,tertiary,no,159,no,no,cellular,14,oct,246,2,420,2,other,yes,2024-05-30 05:00:00
28,management,single,tertiary,no,5474,no,no,cellular,28,jul,486,5,-1,0,unknown,yes,2024-05-30 06:00:00
39,admin.,single,tertiary,no,283,yes,no,cellular,18,nov,346,1,179,3,other,no,2024-05-30 07:00:00
45,management,divorced,tertiary,no,959,no,no,unknown,18,jun,74,1,-1,0,unknown,no,2024-05-30 08:00:00
55,admin.,married,secondary,no,602,no,no,cellular,1,jun,324,3,90,2,success,yes,2024-05-30 09:00:00
35,admin.,single,secondary,no,1810,yes,no,cellular,25,aug,52,2,92,2,failure,no,2024-05-30 10:00:00
34,technician,married,secondary,no,2,yes,no,cellular,25,aug,324,4,-1,0,unknown,no,2024-05-30 11:00:00
56,management,married,tertiary,no,4889,no,no,cellular,22,aug,705,4,-1,0,unknown,no,2024-05-30 12:00:00
41,unemployed,married,tertiary,no,1666,no,no,unknown,9,jun,291,3,-1,0,unknown,no,2024-05-30 13:00:00
31,unemployed,single,tertiary,no,133,yes,no,unknown,9,may,480,2,-1,0,unknown,no,2024-05-30 14:00:00
27,technician,single,secondary,no,471,yes,yes,cellular,24,jul,136,2,-1,0,unknown,no,2024-05-30 15:00:00
32,housemaid,married,tertiary,no,834,no,no,cellular,11,aug,144,2,-1,0,unknown,no,2024-05-30 16:00:00
32,management,married,tertiary,no,5878,no,no,cellular,19,aug,159,2,-1,0,unknown,no,2024-05-30 17:00:00
29,unemployed,single,tertiary,no,111,no,no,cellular,6,feb,98,2,-1,0,unknown,no,2024-05-30 18:00:00
29,admin.,divorced,secondary,no,883,no,yes,cellular,8,may,85,1,-1,0,unknown,no,2024-05-30 19:00:00
59,unemployed,married,primary,no,0,no,no,cellular,30,jan,3025,2,-1,0,unknown,no,2024-05-30 20:00:00
36,blue-collar,divorced,primary,no,0,no,no,cellular,14,may,543,2,-1,0,unknown,no,2024-05-30 21:00:00
31,student,single,tertiary,no,64,no,no,cellular,17,mar,181,2,183,3,failure,no,2024-05-30 22:00:00
41,management,married,tertiary,no,9,yes,no,cellular,22,jul,82,3,-1,0,unknown,no,2024-05-30 23:00:00
31,blue-collar,single,secondary,no,178,yes,no,cellular,15,may,415,1,360,5,failure,no,2024-05-31 00:00:00
34,blue-collar,married,secondary,no,187,yes,no,unknown,12,may,379,2,-1,0,unknown,no,2024-05-31 01:00:00
41,technician,married,secondary,no,112,yes,no,cellular,17,nov,1081,1,131,1,failure,no,2024-05-31 02:00:00
32,technician,divorced,secondary,no,0,yes,no,cellular,6,may,94,1,-1,0,unknown,no,2024-05-31 03:00:00
35,management,single,tertiary,no,1064,yes,no,cellular,6,feb,69,2,261,1,other,no,2024-05-31 04:00:00
28,technician,single,secondary,no,312,yes,no,unknown,6,may,392,1,-1,0,unknown,no,2024-05-31 05:00:00
27,services,single,secondary,no,1820,yes,no,cellular,17,jul,1027,1,-1,0,unknown,yes,2024-05-31 06:00:00
52,blue-collar,married,secondary,no,-17,yes,no,unknown,8,may,37,3,-1,0,unknown,no,2024-05-31 07:00:00
48,technician,married,secondary,no,101,yes,no,cellular,21,jul,338,3,-1,0,unknown,no,2024-05-31 08:00:00
44,technician,married,secondary,no,0,yes,no,cellular,18,nov,205,1,-1,0,unknown,no,2024-05-31 09:00:00
55,services,divorced,primary,no,2923,yes,no,cellular,29,jan,94,1,259,2,failure,no,2024-05-31 10:00:00
34,services,married,secondary,no,1005,yes,no,cellular,15,jul,274,3,-1,0,unknown,no,2024-05-31 11:00:00
51,entrepreneur,married,tertiary,no,209,no,no,cellular,29,jul,112,2,-1,0,unknown,no,2024-05-31 12:00:00
53,management,married,secondary,no,66,no,yes,telephone,8,jul,141,1,-1,0,unknown,no,2024-05-31 13:00:00
37,blue-collar,married,secondary,no,0,no,no,unknown,27,may,33,6,-1,0,unknown,no,2024-05-31 14:00:00
41,technician,married,secondary,no,64,yes,yes,unknown,8,may,210,2,-1,0,unknown,no,2024-05-31 15:00:00
31,management,married,tertiary,no,1164,yes,yes,cellular,18,nov,141,2,123,3,failure,no,2024-05-31 16:00:00
38,management,married,unknown,no,1759,yes,no,unknown,6,may,440,1,-1,0,unknown,no,2024-05-31 17:00:00
31,entrepreneur,married,secondary,no,1539,yes,yes,cellular,20,nov,67,6,177,9,failure,no,2024-05-31 18:00:00
33,technician,married,secondary,no,1940,no,no,cellular,27,aug,46,10,-1,0,unknown,no,2024-05-31 19:00:00
47,blue-collar,single,primary,no,133,yes,no,cellular,14,may,285,1,330,3,other,no,2024-05-31 20:00:00
58,housemaid,married,primary,no,435,yes,no,telephone,28,jul,122,6,-1,0,unknown,no,2024-05-31 21:00:00
26,management,married,tertiary,no,5,yes,no,cellular,11,may,251,1,304,2,other,no,2024-05-31 22:00:00
39,entrepreneur,divorced,tertiary,no,966,yes,yes,cellular,20,nov,186,1,-1,0,unknown,no,2024-05-31 23:00:00
29,blue-collar,single,secondary,no,-20,no,yes,cellular,21,jul,574,1,-1,0,unknown,yes,2024-06-01 00:00:00
34,admin.,married,tertiary,no,142,yes,no,cellular,13,may,459,1,-1,0,unknown,yes,2024-06-01 01:00:00
57,retired,married,tertiary,no,1029,no,yes,cellular,8,jul,203,1,-1,0,unknown,no,2024-06-01 02:00:00
32,management,married,tertiary,yes,2,no,no,cellular,8,jul,82,1,-1,0,unknown,no,2024-06-01 03:00:00
45,housemaid,married,primary,no,317,yes,no,cellular,8,apr,325,2,-1,0,unknown,no,2024-06-01 04:00:00
33,self-employed,single,secondary,no,4,yes,no,cellular,19,nov,136,2,180,2,failure,no,2024-06-01 05:00:00
58,services,divorced,secondary,no,0,no,no,cellular,28,jan,250,2,-1,0,unknown,no,2024-06-01 06:00:00
58,entrepreneur,single,tertiary,no,229,yes,no,cellular,7,may,162,7,-1,0,unknown,no,2024-06-01 07:00:00
48,management,single,tertiary,no,505,no,no,cellular,26,aug,320,5,-1,0,unknown,no,2024-06-01 08:00:00
27,unknown,single,unknown,no,326,no,no,cellular,22,feb,326,1,-1,0,unknown,yes,2024-06-01 09:00:00
41,retired,divorced,primary,no,-233,yes,no,unknown,15,may,1156,2,-1,0,unknown,yes,2024-06-01 10:00:00
52,blue-collar,married,unknown,no,-4,no,no,unknown,26,may,336,3,-1,0,unknown,no,2024-06-01 11:00:00
31,admin.,single,tertiary,no,117,yes,no,cellular,25,may,77,1,-1,0,unknown,no,2024-06-01 12:00:00
37,entrepreneur,married,tertiary,no,1649,no,yes,cellular,1,jul,140,3,-1,0,unknown,yes,2024-06-01 13:00:00
56,technician,married,tertiary,no,73,no,no,cellular,21,aug,644,4,-1,0,unknown,yes,2024-06-01 14:00:00
32,blue-collar,single,secondary,no,106,yes,no,unknown,27,may,1224,8,-1,0,unknown,no,2024-06-01 15:00:00
35,technician,single,secondary,no,1693,yes,no,cellular,26,may,58,1,105,1,success,no,2024-06-01 16:00:00
44,services,single,secondary,no,106,no,no,unknown,12,jun,109,2,-1,0,unknown,no,2024-06-01 17:00:00
45,admin.,married,secondary,no,3006,no,no,cellular,29,apr,388,2,-1,0,unknown,yes,2024-06-01 18:00:00
42,admin.,single,secondary,no,283,yes,no,unknown,19,jun,446,1,-1,0,unknown,no,2024-06-01 19:00:00
39,blue-collar,married,secondary,no,750,yes,yes,cellular,9,jul,175,1,-1,0,unknown,no,2024-06-01 20:00:00
31,self-employed,married,tertiary,no,0,yes,no,cellular,22,jul,392,2,-1,0,unknown,no,2024-06-01 21:00:00
57,retired,married,tertiary,no,815,no,no,cellular,8,aug,385,2,-1,0,unknown,no,2024-06-01 22:00:00
50,admin.,divorced,secondary,no,124,yes,yes,cellular,14,may,367,2,289,19,failure,no,2024-06-01 23:00:00
24,student,single,primary,no,1235,no,no,cellular,14,jul,334,4,93,6,other,yes,2024-06-02 00:00:00
31,blue-collar,married,primary,no,55,yes,yes,cellular,17,apr,340,2,-1,0,unknown,no,2024-06-02 01:00:00
42,management,married,tertiary,no,8794,yes,no,unknown,29,may,166,3,-1,0,unknown,no,2024-06-02 02:00:00
32,admin.,single,tertiary,no,4041,no,no,cellular,7,aug,325,1,99,2,success,no,2024-06-02 03:00:00
32,admin.,single,secondary,no,197,no,no,cellular,28,jan,205,3,-1,0,unknown,no,2024-06-02 04:00:00
59,technician,married,secondary,no,0,no,no,cellular,29,aug,62,2,-1,0,unknown,no,2024-06-02 05:00:00
37,management,married,tertiary,no,569,yes,no,unknown,30,may,92,1,-1,0,unknown,no,2024-06-02 06:00:00
37,blue-collar,single,secondary,no,3111,yes,no,cellular,21,nov,9,3,185,2,failure,no,2024-06-02 07:00:00
35,management,married,tertiary,no,0,no,no,cellular,21,nov,240,1,-1,0,unknown,no,2024-06-02 08:00:00
46,admin.,divorced,secondary,no,1203,no,no,cellular,30,jul,227,8,-1,0,unknown,no,2024-06-02 09:00:00
33,services,married,secondary,no,740,no,yes,unknown,30,jun,266,3,-1,0,unknown,no,2024-06-02 10:00:00
32,technician,single,secondary,no,28,yes,no,cellular,18,nov,368,1,-1,0,unknown,no,2024-06-02 11:00:00
33,admin.,divorced,secondary,no,-331,yes,yes,cellular,11,may,186,2,350,3,failure,no,2024-06-02 12:00:00
54,technician,married,unknown,no,240,yes,no,cellular,29,oct,142,1,-1,0,unknown,yes,2024-06-02 13:00:00
43,blue-collar,married,secondary,no,388,yes,yes,cellular,6,may,644,1,355,2,failure,no,2024-06-02 14:00:00
32,student,single,unknown,no,640,no,no,cellular,17,jun,49,2,134,1,failure,no,2024-06-02 15:00:00
40,services,married,secondary,no,683,yes,no,cellular,2,feb,299,2,-1,0,unknown,no,2024-06-02 16:00:00
42,management,married,tertiary,no,843,no,yes,cellular,15,jul,226,3,-1,0,unknown,no,2024-06-02 17:00:00
37,technician,married,secondary,no,0,yes,no,unknown,23,may,412,6,-1,0,unknown,no,2024-06-02 18:00:00
24,unemployed,married,secondary,no,6,no,no,unknown,17,jun,21,1,-1,0,unknown,no,2024-06-02 19:00:00
34,services,married,secondary,no,889,yes,no,cellular,16,jul,417,7,-1,0,unknown,no,2024-06-02 20:00:00
41,admin.,married,secondary,no,3279,yes,no,unknown,29,may,186,1,-1,0,unknown,no,2024-06-02 21:00:00
51,admin.,married,secondary,no,50,no,no,cellular,26,aug,178,2,-1,0,unknown,no,2024-06-02 22:00:00
41,admin.,married,secondary,no,683,no,yes,cellular,20,nov,77,1,-1,0,unknown,no,2024-06-02 23:00:00
38,blue-collar,married,secondary,no,0,yes,no,unknown,20,may,90,1,-1,0,unknown,no,2024-06-03 00:00:00
34,admin.,married,secondary,no,79,yes,no,unknown,23,may,83,1,-1,0,unknown,no,2024-06-03 01:00:00
36,unknown,married,secondary,no,179,no,no,cellular,8,aug,14,8,-1,0,unknown,no,2024-06-03 02:00:00
30,blue-collar,divorced,primary,no,511,yes,no,cellular,20,nov,157,3,-1,0,unknown,no,2024-06-03 03:00:00
57,technician,married,secondary,no,589,yes,no,cellular,28,jan,198,1,244,1,other,no,2024-06-03 04:00:00
51,blue-collar,married,primary,no,201,yes,no,cellular,17,jul,582,2,-1,0,unknown,yes,2024-06-03 05:00:00
51,services,married,unknown,no,224,yes,no,unknown,29,may,52,3,-1,0,unknown,no,2024-06-03 06:00:00
54,technician,married,secondary,no,719,yes,no,cellular,2,feb,242,1,264,1,failure,no,2024-06-03 07:00:00
42,management,married,tertiary,no,1275,yes,yes,cellular,21,nov,925,5,-1,0,unknown,yes,2024-06-03 08:00:00
35,blue-collar,married,primary,no,0,yes,no,cellular,8,may,265,1,290,2,failure,no,2024-06-03 09:00:00
31,management,single,tertiary,no,0,no,no,cellular,26,aug,120,6,-1,0,unknown,no,2024-06-03 10:00:00
46,blue-collar,married,secondary,no,679,yes,no,unknown,19,may,723,1,-1,0,unknown,no,2024-06-03 11:00:00
54,admin.,divorced,unknown,no,0,no,no,cellular,14,jul,191,3,-1,0,unknown,no,2024-06-03 12:00:00
51,admin.,divorced,secondary,no,115,yes,yes,unknown,8,may,136,1,-1,0,unknown,no,2024-06-03 13:00:00
36,blue-collar,single,secondary,no,206,yes,no,cellular,5,may,17,6,-1,0,unknown,no,2024-06-03 14:00:00
49,unemployed,married,secondary,no,13818,no,no,cellular,21,nov,201,1,113,2,failure,no,2024-06-03 15:00:00
34,management,single,tertiary,no,747,no,no,cellular,31,aug,72,2,98,1,failure,no,2024-06-03 16:00:00
31,technician,married,secondary,no,54,no,no,cellular,20,nov,775,1,-1,0,unknown,no,2024-06-03 17:00:00
35,blue-collar,married,secondary,no,2200,yes,no,cellular,17,apr,14,1,-1,0,unknown,no,2024-06-03 18:00:00
40,retired,married,primary,no,630,yes,no,cellular,23,jul,177,2,-1,0,unknown,no,2024-06-03 19:00:00
42,management,married,tertiary,no,0,no,no,cellular,13,aug,325,2,-1,0,unknown,no,2024-06-03 20:00:00
36,blue-collar,married,primary,yes,-1168,yes,no,unknown,29,may,216,7,-1,0,unknown,no,2024-06-03 21:00:00
51,management,married,tertiary,no,0,no,no,cellular,22,aug,111,2,-1,0,unknown,no,2024-06-03 22:00:00
30,management,married,tertiary,no,1251,no,no,cellular,5,feb,11,5,-1,0,unknown,no,2024-06-03 23:00:00
42,services,married,primary,no,124,yes,no,cellular,2,feb,164,2,262,2,failure,no,2024-06-04 00:00:00
57,housemaid,married,primary,no,411,yes,no,unknown,27,may,104,3,-1,0,unknown,no,2024-06-04 01:00:00
38,admin.,single,secondary,no,1560,yes,no,cellular,18,may,9,2,178,3,failure,no,2024-06-04 02:00:00
41,management,single,tertiary,no,260,no,no,cellular,4,aug,149,1,-1,0,unknown,no,2024-06-04 03:00:00
49,management,married,tertiary,no,1304,yes,no,unknown,27,may,144,1,-1,0,unknown,no,2024-06-04 04:00:00
36,entrepreneur,married,tertiary,no,99,yes,yes,cellular,20,apr,393,3,-1,0,unknown,no,2024-06-04 05:00:00
28,admin.,single,secondary,no,144,no,yes,cellular,8,jul,136,1,-1,0,unknown,no,2024-06-04 06:00:00
61,retired,married,secondary,no,523,no,no,cellular,13,aug,211,3,183,4,success,yes,2024-06-04 07:00:00
48,unknown,married,secondary,no,438,no,no,cellular,28,jan,412,5,-1,0,unknown,no,2024-06-04 08:00:00
46,admin.,divorced,primary,no,1807,yes,no,cellular,11,may,62,3,339,2,failure,no,2024-06-04 09:00:00
32,admin.,married,secondary,no,752,yes,no,cellular,21,nov,82,4,191,1,failure,no,2024-06-04 10:00:00
34,blue-collar,married,secondary,no,1207,yes,no,unknown,21,may,905,1,-1,0,unknown,yes,2024-06-04 11:00:00
28,management,married,tertiary,no,13186,yes,no,unknown,27,may,466,2,-1,0,unknown,no,2024-06-04 12:00:00
26,entrepreneur,single,secondary,no,87,yes,no,cellular,24,jul,225,1,-1,0,unknown,no,2024-06-04 13:00:00
30,management,married,tertiary,no,1077,no,no,cellular,15,mar,151,1,96,1,failure,no,2024-06-04 14:00:00
53,technician,married,secondary,no,598,no,no,cellular,2,feb,340,3,264,2,failure,no,2024-06-04 15:00:00
55,blue-collar,married,primary,no,2171,no,no,unknown,5,jun,138,2,-1,0,unknown,no,2024-06-04 16:00:00
53,retired,married,secondary,no,340,yes,no,unknown,12,jun,138,1,-1,0,unknown,no,2024-06-04 17:00:00
34,admin.,married,secondary,no,645,yes,no,unknown,19,may,420,1,-1,0,unknown,no,2024-06-04 18:00:00
33,management,married,tertiary,no,0,no,no,cellular,29,aug,60,2,-1,0,unknown,no,2024-06-04 19:00:00
35,technician,divorced,tertiary,no,1242,yes,no,cellular,29,jan,141,1,245,3,failure,no,2024-06-04 20:00:00
58,blue-collar,single,secondary,no,119,yes,yes,cellular,12,may,985,1,-1,0,unknown,yes,2024-06-04 21:00:00
56,management,married,tertiary,no,-45,yes,no,unknown,30,may,116,6,-1,0,unknown,no,2024-06-04 22:00:00
30,self-employed,married,unknown,no,1712,no,no,cellular,23,jul,933,2,-1,0,unknown,no,2024-06-04 23:00:00
25,blue-collar,married,secondary,no,1782,yes,no,unknown,19,jun,549,1,-1,0,unknown,no,2024-06-05 00:00:00
57,admin.,married,secondary,no,7,yes,no,unknown,14,may,65,6,-1,0,unknown,no,2024-06-05 01:00:00
45,blue-collar,married,primary,no,2217,yes,no,unknown,15,may,126,1,-1,0,unknown,no,2024-06-05 02:00:00
46,management,married,tertiary,no,0,yes,no,cellular,14,jul,247,2,-1,0,unknown,no,2024-06-05 03:00:00
42,housemaid,married,primary,no,0,no,yes,unknown,5,jun,48,2,-1,0,unknown,no,2024-06-05 04:00:00
41,admin.,single,tertiary,no,982,no,no,cellular,23,jul,105,1,-1,0,unknown,no,2024-06-05 05:00:00
31,blue-collar,single,primary,no,5972,no,no,telephone,20,nov,59,1,-1,0,unknown,no,2024-06-05 06:00:00
50,technician,divorced,secondary,no,1591,no,no,cellular,4,aug,209,1,-1,0,unknown,no,2024-06-05 07:00:00
46,services,married,secondary,no,2202,yes,no,cellular,29,jan,83,2,-1,0,unknown,no,2024-06-05 08:00:00
49,technician,married,secondary,no,8689,no,no,cellular,21,nov,586,1,-1,0,unknown,no,2024-06-05 09:00:00
37,technician,single,secondary,no,363,yes,no,cellular,21,nov,39,4,182,3,failure,no,2024-06-05 10:00:00
42,blue-collar,single,secondary,no,1080,yes,yes,cellular,13,may,951,3,370,4,failure,yes,2024-06-05 11:00:00
35,management,married,unknown,no,1128,yes,no,unknown,4,jun,457,1,-1,0,unknown,no,2024-06-05 12:00:00
58,retired,divorced,primary,no,11,no,yes,cellular,10,jul,161,5,-1,0,unknown,no,2024-06-05 13:00:00
33,management,married,tertiary,no,752,yes,no,cellular,11,aug,104,4,-1,0,unknown,no,2024-06-05 14:00:00
27,technician,single,tertiary,no,0,yes,no,unknown,5,may,400,1,-1,0,unknown,no,2024-06-05 15:00:00
45,services,married,secondary,no,191,no,yes,unknown,6,jun,136,2,-1,0,unknown,no,2024-06-05 16:00:00
49,management,married,secondary,no,601,no,no,cellular,20,aug,278,6,-1,0,unknown,no,2024-06-05 17:00:00
50,technician,married,secondary,no,-584,no,no,cellular,20,aug,75,2,-1,0,unknown,no,2024-06-05 18:00:00
41,entrepreneur,married,tertiary,no,367,no,yes,cellular,9,feb,13,5,-1,0,unknown,no,2024-06-05 19:00:00
32,student,married,secondary,no,1694,yes,no,cellular,28,jan,929,1,-1,0,unknown,no,2024-06-05 20:00:00
50,admin.,married,secondary,no,-1415,no,no,cellular,19,aug,358,2,-1,0,unknown,no,2024-06-05 21:00:00
38,technician,divorced,tertiary,no,304,yes,no,cellular,20,apr,8,2,-1,0,unknown,no,2024-06-05 22:00:00
34,blue-collar,married,secondary,no,246,yes,no,cellular,22,jul,532,1,-1,0,unknown,no,2024-06-05 23:00:00
32,housemaid,married,secondary,no,156,no,yes,cellular,28,aug,82,4,-1,0,unknown,no,2024-06-06 00:00:00
39,technician,married,secondary,no,147,yes,no,cellular,6,may,151,2,-1,0,unknown,no,2024-06-06 01:00:00
36,blue-collar,married,secondary,no,1409,no,no,unknown,17,jun,235,2,-1,0,unknown,no,2024-06-06 02:00:00
51,blue-collar,divorced,primary,no,886,no,no,unknown,17,jun,167,1,-1,0,unknown,no,2024-06-06 03:00:00
44,admin.,married,secondary,no,345,yes,no,telephone,16,jul,208,8,-1,0,unknown,no,2024-06-06 04:00:00
46,self-employed,married,secondary,no,0,yes,yes,unknown,14,may,166,5,-1,0,unknown,no,2024-06-06 05:00:00
29,services,single,secondary,no,553,no,yes,cellular,28,jul,60,5,-1,0,unknown,no,2024-06-06 06:00:00
28,self-employed,single,secondary,no,131,yes,no,unknown,23,may,407,14,-1,0,unknown,no,2024-06-06 07:00:00
26,technician,single,secondary,no,831,no,yes,cellular,23,jul,84,13,-1,0,unknown,no,2024-06-06 08:00:00
30,technician,married,secondary,no,274,yes,yes,cellular,21,nov,105,5,102,2,failure,no,2024-06-06 09:00:00
43,admin.,married,secondary,no,6220,yes,no,unknown,2,jun,200,2,-1,0,unknown,no,2024-06-06 10:00:00
