age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
36,entrepreneur,married,secondary,no,660,yes,yes,cellular,17,apr,430,1,-1,0,unknown,no,2024-01-27 14:00:00
26,retired,single,secondary,no,530,no,no,cellular,30,apr,308,1,-1,0,unknown,no,2024-01-27 15:00:00
44,technician,married,secondary,no,310,yes,no,cellular,6,feb,200,1,253,1,failure,no,2024-01-27 16:00:00
31,services,married,secondary,no,1783,yes,yes,cellular,6,may,219,1,-1,0,unknown,no,2024-01-27 17:00:00
47,technician,married,secondary,no,2781,yes,no,unknown,15,may,855,4,-1,0,unknown,no,2024-01-27 18:00:00
48,blue-collar,single,primary,no,0,no,no,unknown,18,jun,71,1,-1,0,unknown,no,2024-01-27 19:00:00
30,admin.,married,tertiary,no,-750,no,no,cellular,15,may,208,3,-1,0,unknown,no,2024-01-27 20:00:00
27,blue-collar,single,secondary,no,3145,no,no,cellular,25,jun,374,1,179,2,success,yes,2024-01-27 21:00:00
56,blue-collar,married,primary,no,690,yes,no,unknown,15,may,309,2,-1,0,unknown,no,2024-01-27 22:00:00
41,technician,single,tertiary,no,431,no,no,cellular,26,apr,128,2,186,3,success,no,2024-01-27 23:00:00
45,self-employed,married,secondary,no,2278,no,no,unknown,17,nov,1735,2,-1,0,unknown,no,2024-01-28 00:00:00
36,blue-collar,married,primary,no,319,yes,no,cellular,13,may,774,2,301,1,failure,yes,2024-01-28 01:00:00
36,blue-collar,married,secondary,no,1088,yes,no,cellular,13,may,77,2,345,2,failure,no,2024-01-28 02:00:00
25,services,single,secondary,no,368,no,no,telephone,25,jul,168,1,-1,0,unknown,no,2024-01-28 03:00:00
51,blue-collar,married,primary,no,0,no,no,unknown,9,jun,166,2,-1,0,unknown,no,2024-01-28 04:00:00
47,unknown,married,unknown,no,8,no,no,telephone,26,may,164,1,-1,0,unknown,no,2024-01-28 05:00:00
41,entrepreneur,married,secondary,no,353,no,no,cellular,19,nov,90,2,-1,0,unknown,no,2024-01-28 06:00:00
42,unemployed,married,primary,no,75,yes,no,cellular,4,feb,120,1,-1,0,unknown,no,2024-01-28 07:00:00
58,management,married,primary,no,1727,no,no,telephone,1,jun,336,2,-1,0,unknown,no,2024-01-28 08:00:00
58,technician,married,secondary,no,629,yes,no,cellular,3,feb,193,3,265,2,failure,no,2024-01-28 09:00:00
31,technician,married,tertiary,no,0,yes,no,unknown,4,jun,67,2,-1,0,unknown,no,2024-01-28 10:00:00
35,technician,married,secondary,no,2,no,no,telephone,28,jan,653,3,-1,0,unknown,no,2024-01-28 11:00:00
27,admin.,divorced,secondary,no,112,yes,no,unknown,19,may,104,1,-1,0,unknown,no,2024-01-28 12:00:00
41,blue-collar,divorced,primary,no,1563,yes,no,unknown,15,may,112,1,-1,0,unknown,no,2024-01-28 13:00:00
47,blue-collar,married,primary,no,4040,no,no,cellular,11,aug,53,5,-1,0,unknown,no,2024-01-28 14:00:00
54,retired,married,primary,no,0,yes,no,cellular,11,jul,159,2,-1,0,unknown,no,2024-01-28 15:00:00
33,management,married,secondary,no,480,yes,no,cellular,18,nov,422,2,-1,0,unknown,no,2024-01-28 16:00:00
41,management,married,primary,no,362,yes,no,cellular,12,may,217,3,-1,0,unknown,no,2024-01-28 17:00:00
29,admin.,married,secondary,no,544,no,yes,cellular,24,jul,97,2,-1,0,unknown,no,2024-01-28 18:00:00
57,retired,married,tertiary,no,0,no,no,cellular,28,may,141,3,-1,0,unknown,no,2024-01-28 19:00:00
29,blue-collar,single,tertiary,no,455,no,no,cellular,22,oct,542,4,148,3,success,yes,2024-01-28 20:00:00
39,technician,married,secondary,no,1,yes,no,unknown,26,may,506,2,-1,0,unknown,no,2024-01-28 21:00:00
65,management,married,unknown,no,2352,no,no,cellular,8,nov,354,3,188,13,success,no,2024-01-28 22:00:00
32,self-employed,single,secondary,no,360,yes,no,cellular,9,feb,175,3,259,4,failure,no,2024-01-28 23:00:00
33,blue-collar,married,secondary,no,35,yes,no,telephone,20,apr,87,1,322,1,failure,no,2024-01-29 00:00:00
41,management,divorced,tertiary,no,1064,no,no,cellular,25,aug,81,4,-1,0,unknown,no,2024-01-29 01:00:00
33,technician,single,secondary,no,-244,yes,no,unknown,2,jun,63,2,-1,0,unknown,no,2024-01-29 02:00:00
39,blue-collar,married,secondary,no,-145,yes,no,cellular,15,apr,1372,4,-1,0,unknown,no,2024-01-29 03:00:00
35,technician,married,secondary,no,5553,yes,no,cellular,6,apr,371,3,136,7,failure,no,2024-01-29 04:00:00
29,blue-collar,single,primary,no,10,no,no,cellular,14,jul,135,3,-1,0,unknown,no,2024-01-29 05:00:00
29,admin.,single,tertiary,no,89,yes,no,cellular,22,jul,120,1,-1,0,unknown,no,2024-01-29 06:00:00
28,student,single,tertiary,no,0,no,no,cellular,28,sep,294,2,105,7,other,yes,2024-01-29 07:00:00
37,blue-collar,married,primary,no,403,yes,no,cellular,8,may,318,2,338,1,success,no,2024-01-29 08:00:00
54,retired,divorced,tertiary,no,294,yes,no,cellular,29,jan,89,1,-1,0,unknown,no,2024-01-29 09:00:00
59,retired,married,primary,no,0,no,no,cellular,12,aug,66,2,-1,0,unknown,no,2024-01-29 10:00:00
45,entrepreneur,single,tertiary,no,1410,yes,no,unknown,14,may,44,8,-1,0,unknown,no,2024-01-29 11:00:00
49,technician,married,secondary,no,5996,no,no,telephone,21,nov,345,2,-1,0,unknown,no,2024-01-29 12:00:00
37,entrepreneur,married,unknown,no,1134,yes,no,unknown,9,jun,142,3,-1,0,unknown,no,2024-01-29 13:00:00
41,blue-collar,single,unknown,no,961,yes,no,unknown,29,may,117,1,-1,0,unknown,no,2024-01-29 14:00:00
36,entrepreneur,married,secondary,yes,1,yes,no,cellular,21,nov,203,1,-1,0,unknown,no,2024-01-29 15:00:00
38,technician,divorced,secondary,no,1221,yes,yes,cellular,18,aug,73,7,-1,0,unknown,no,2024-01-29 16:00:00
48,management,married,tertiary,no,58,no,yes,cellular,14,jul,102,2,-1,0,unknown,no,2024-01-29 17:00:00
88,retired,married,secondary,no,433,no,no,telephone,15,sep,161,1,274,1,failure,no,2024-01-29 18:00:00
38,services,married,secondary,no,7208,yes,no,cellular,13,may,66,1,-1,0,unknown,no,2024-01-29 19:00:00
38,blue-collar,married,secondary,no,776,yes,no,unknown,21,may,135,2,-1,0,unknown,no,2024-01-29 20:00:00
55,admin.,divorced,secondary,no,1872,no,no,cellular,28,aug,155,2,93,8,failure,yes,2024-01-29 21:00:00
30,blue-collar,single,secondary,no,-457,yes,no,unknown,5,may,143,2,-1,0,unknown,no,2024-01-29 22:00:00
40,management,married,tertiary,no,-65,no,yes,cellular,21,jul,65,2,-1,0,unknown,no,2024-01-29 23:00:00
30,admin.,single,tertiary,no,0,yes,no,cellular,11,may,56,3,-1,0,unknown,no,2024-01-30 00:00:00
47,unemployed,married,secondary,no,2024,no,no,unknown,9,jun,169,1,-1,0,unknown,no,2024-01-30 01:00:00
25,self-employed,single,tertiary,no,1294,no,no,cellular,17,apr,95,4,-1,0,unknown,no,2024-01-30 02:00:00
41,technician,single,unknown,no,454,yes,no,unknown,4,jun,267,2,-1,0,unknown,no,2024-01-30 03:00:00
59,blue-collar,married,secondary,no,448,no,no,unknown,8,jun,198,1,651,7,other,no,2024-01-30 04:00:00
28,blue-collar,married,secondary,no,-25,yes,no,cellular,5,may,58,2,-1,0,unknown,no,2024-01-30 05:00:00
37,technician,married,secondary,no,1824,yes,no,cellular,3,jul,112,2,324,2,other,no,2024-01-30 06:00:00
39,technician,single,secondary,no,-237,yes,no,cellular,14,may,64,2,-1,0,unknown,no,2024-01-30 07:00:00
42,technician,divorced,secondary,no,1858,no,no,cellular,21,jul,61,1,-1,0,unknown,no,2024-01-30 08:00:00
30,services,single,secondary,no,140,yes,no,cellular,15,may,760,1,-1,0,unknown,yes,2024-01-30 09:00:00
48,services,married,secondary,no,0,yes,no,cellular,2,apr,146,1,267,1,failure,no,2024-01-30 10:00:00
46,blue-collar,married,primary,no,0,no,no,cellular,6,aug,178,4,-1,0,unknown,no,2024-01-30 11:00:00
50,management,married,tertiary,no,0,no,no,cellular,30,jan,199,1,205,1,failure,no,2024-01-30 12:00:00
47,management,married,unknown,no,150,no,no,unknown,9,jun,52,1,-1,0,unknown,no,2024-01-30 13:00:00
44,self-employed,married,tertiary,no,292,yes,no,unknown,6,may,162,1,-1,0,unknown,no,2024-01-30 14:00:00
28,self-employed,single,tertiary,no,75,yes,no,cellular,7,may,245,3,-1,0,unknown,no,2024-01-30 15:00:00
46,blue-collar,married,primary,no,2427,no,no,cellular,23,jul,40,1,-1,0,unknown,no,2024-01-30 16:00:00
53,unemployed,divorced,secondary,no,1242,no,no,unknown,5,jun,280,1,-1,0,unknown,no,2024-01-30 17:00:00
43,housemaid,married,secondary,no,5233,no,no,unknown,18,jun,108,2,-1,0,unknown,no,2024-01-30 18:00:00
48,technician,single,secondary,no,479,no,no,unknown,20,may,148,5,-1,0,unknown,no,2024-01-30 19:00:00
47,blue-collar,married,primary,no,113,yes,no,unknown,13,may,276,1,-1,0,unknown,no,2024-01-30 20:00:00
27,management,single,tertiary,no,0,yes,no,cellular,5,feb,196,1,-1,0,unknown,no,2024-01-30 21:00:00
45,entrepreneur,married,secondary,no,781,no,yes,cellular,17,nov,652,2,126,2,failure,yes,2024-01-30 22:00:00
26,technician,single,secondary,no,33,no,no,cellular,23,jul,91,7,-1,0,unknown,no,2024-01-30 23:00:00
43,admin.,married,secondary,no,264,yes,no,cellular,17,apr,113,2,-1,0,unknown,no,2024-01-31 00:00:00
46,technician,married,primary,no,-171,yes,no,unknown,26,may,135,1,-1,0,unknown,no,2024-01-31 01:00:00
44,services,married,secondary,no,646,yes,no,unknown,3,jun,183,4,-1,0,unknown,no,2024-01-31 02:00:00
40,management,married,tertiary,no,2471,yes,yes,cellular,23,jul,206,1,-1,0,unknown,no,2024-01-31 03:00:00
35,management,married,tertiary,no,949,yes,no,unknown,27,may,245,2,-1,0,unknown,no,2024-01-31 04:00:00
36,admin.,divorced,secondary,no,11,no,no,cellular,19,aug,97,2,-1,0,unknown,no,2024-01-31 05:00:00
42,management,single,tertiary,no,145,no,no,cellular,26,aug,174,2,-1,0,unknown,no,2024-01-31 06:00:00
46,admin.,married,secondary,no,0,yes,no,cellular,26,oct,87,1,185,2,other,no,2024-01-31 07:00:00
31,admin.,married,secondary,no,-36,yes,yes,unknown,4,jul,64,1,-1,0,unknown,no,2024-01-31 08:00:00
34,blue-collar,married,primary,no,365,yes,no,unknown,9,may,85,2,-1,0,unknown,no,2024-01-31 09:00:00
34,admin.,married,primary,no,0,yes,yes,cellular,14,may,1020,1,-1,0,unknown,yes,2024-01-31 10:00:00
37,management,married,secondary,no,222,yes,no,cellular,20,apr,115,2,-1,0,unknown,no,2024-01-31 11:00:00
46,blue-collar,married,secondary,no,922,yes,no,telephone,8,jul,576,1,-1,0,unknown,yes,2024-01-31 12:00:00
40,entrepreneur,married,secondary,no,1416,yes,no,unknown,14,may,210,2,-1,0,unknown,no,2024-01-31 13:00:00
34,entrepreneur,married,tertiary,no,368,no,yes,cellular,20,nov,366,4,-1,0,unknown,no,2024-01-31 14:00:00
33,blue-collar,single,secondary,no,123,no,no,cellular,2,feb,175,2,-1,0,unknown,no,2024-01-31 15:00:00
34,management,married,tertiary,no,881,no,no,cellular,20,aug,112,2,-1,0,unknown,no,2024-01-31 16:00:00
37,blue-collar,married,secondary,no,456,no,yes,telephone,10,jul,85,6,-1,0,unknown,no,2024-01-31 17:00:00
28,management,single,unknown,yes,101,yes,no,unknown,9,may,224,3,-1,0,unknown,no,2024-01-31 18:00:00
24,blue-collar,single,secondary,no,-424,yes,no,cellular,20,apr,10,6,-1,0,unknown,no,2024-01-31 19:00:00
35,blue-collar,single,unknown,no,871,yes,no,cellular,6,feb,117,1,245,3,failure,no,2024-01-31 20:00:00
44,entrepreneur,divorced,tertiary,no,20179,yes,yes,cellular,21,nov,163,1,-1,0,unknown,no,2024-01-31 21:00:00
54,admin.,married,secondary,no,1279,yes,yes,cellular,28,jan,102,2,-1,0,unknown,no,2024-01-31 22:00:00
35,management,married,tertiary,no,1383,no,no,cellular,12,aug,143,2,-1,0,unknown,no,2024-01-31 23:00:00
31,blue-collar,married,primary,no,298,yes,yes,unknown,2,jun,232,1,-1,0,unknown,no,2024-02-01 00:00:00
42,technician,married,secondary,no,-129,yes,no,unknown,3,jun,175,1,-1,0,unknown,no,2024-02-01 01:00:00
56,blue-collar,married,unknown,no,665,yes,no,unknown,20,jun,109,2,-1,0,unknown,no,2024-02-01 02:00:00
39,housemaid,married,tertiary,no,93,no,no,cellular,14,oct,595,2,-1,0,unknown,no,2024-02-01 03:00:00
33,technician,single,secondary,no,930,yes,no,cellular,15,may,163,5,359,1,failure,no,2024-02-01 04:00:00
43,self-employed,married,secondary,no,5317,no,no,cellular,31,jul,244,2,-1,0,unknown,no,2024-02-01 05:00:00
53,management,divorced,secondary,no,425,no,no,cellular,15,jul,416,3,-1,0,unknown,no,2024-02-01 06:00:00
24,unemployed,single,secondary,no,2696,no,no,cellular,7,sep,107,2,-1,0,unknown,no,2024-02-01 07:00:00
55,blue-collar,married,primary,no,2102,yes,no,cellular,12,may,64,4,371,1,failure,no,2024-02-01 08:00:00
28,blue-collar,married,secondary,no,0,yes,no,cellular,15,may,6,4,-1,0,unknown,no,2024-02-01 09:00:00
38,services,married,secondary,no,387,yes,no,cellular,20,apr,10,3,-1,0,unknown,no,2024-02-01 10:00:00
49,admin.,divorced,secondary,no,560,yes,no,cellular,25,jul,85,3,-1,0,unknown,no,2024-02-01 11:00:00
25,student,single,tertiary,no,641,yes,no,unknown,12,may,53,1,-1,0,unknown,no,2024-02-01 12:00:00
33,management,single,secondary,no,1973,yes,no,unknown,28,may,151,8,-1,0,unknown,no,2024-02-01 13:00:00
29,management,single,unknown,no,560,no,no,cellular,6,jul,212,1,92,2,success,no,2024-02-01 14:00:00
42,admin.,married,secondary,no,818,yes,no,unknown,27,may,255,1,-1,0,unknown,no,2024-02-01 15:00:00
40,services,single,secondary,no,19343,yes,no,unknown,26,may,168,4,-1,0,unknown,no,2024-02-01 16:00:00
39,management,divorced,tertiary,no,30,no,yes,cellular,3,feb,265,4,-1,0,unknown,no,2024-02-01 17:00:00
55,admin.,married,secondary,no,-2,no,no,cellular,28,aug,76,1,-1,0,unknown,no,2024-02-01 18:00:00
52,management,married,tertiary,no,40,no,no,cellular,19,nov,1265,3,-1,0,unknown,yes,2024-02-01 19:00:00
31,services,single,secondary,no,-45,no,no,unknown,7,may,246,2,-1,0,unknown,no,2024-02-01 20:00:00
28,technician,single,secondary,no,181,yes,no,cellular,28,jul,139,3,-1,0,unknown,no,2024-02-01 21:00:00
38,admin.,single,secondary,no,3823,no,no,unknown,6,jun,81,5,-1,0,unknown,no,2024-02-01 22:00:00
47,management,married,tertiary,no,999,no,no,cellular,16,nov,111,1,94,1,other,no,2024-02-01 23:00:00
32,technician,single,tertiary,no,881,no,no,cellular,8,aug,79,1,-1,0,unknown,no,2024-02-02 00:00:00
45,management,married,tertiary,no,160,no,no,cellular,10,nov,182,2,194,1,success,yes,2024-02-02 01:00:00
29,admin.,single,secondary,no,2768,yes,no,unknown,2,jun,121,4,-1,0,unknown,no,2024-02-02 02:00:00
51,self-employed,married,secondary,yes,34,no,yes,cellular,7,jul,200,1,-1,0,unknown,no,2024-02-02 03:00:00
31,management,single,tertiary,no,874,yes,no,cellular,7,may,98,1,170,2,failure,no,2024-02-02 04:00:00
24,blue-collar,single,secondary,no,-287,yes,no,cellular,18,may,504,1,-1,0,unknown,no,2024-02-02 05:00:00
31,admin.,single,secondary,no,620,no,no,unknown,9,may,166,3,-1,0,unknown,no,2024-02-02 06:00:00
41,technician,married,secondary,no,1032,yes,no,cellular,21,aug,64,2,-1,0,unknown,no,2024-02-02 07:00:00
48,technician,married,secondary,no,427,no,no,cellular,18,aug,202,14,-1,0,unknown,no,2024-02-02 08:00:00
49,blue-collar,married,primary,no,1,no,yes,cellular,5,feb,98,1,210,1,other,no,2024-02-02 09:00:00
22,admin.,single,tertiary,no,897,yes,no,cellular,4,may,98,4,89,4,success,no,2024-02-02 10:00:00
24,admin.,single,secondary,no,795,yes,no,unknown,27,may,209,2,-1,0,unknown,no,2024-02-02 11:00:00
34,technician,divorced,secondary,no,558,yes,no,cellular,7,may,130,2,167,5,failure,no,2024-02-02 12:00:00
35,management,married,secondary,no,616,no,yes,cellular,7,aug,92,2,-1,0,unknown,no,2024-02-02 13:00:00
53,blue-collar,married,secondary,no,0,no,no,unknown,6,jun,650,1,-1,0,unknown,no,2024-02-02 14:00:00
30,management,single,secondary,no,46,no,no,cellular,20,aug,93,4,-1,0,unknown,no,2024-02-02 15:00:00
36,management,single,tertiary,no,1496,yes,no,cellular,18,may,40,1,269,4,failure,no,2024-02-02 16:00:00
30,blue-collar,married,secondary,no,631,yes,no,cellular,19,nov,174,2,-1,0,unknown,no,2024-02-02 17:00:00
35,management,single,tertiary,no,805,no,no,cellular,17,sep,613,1,-1,0,unknown,no,2024-02-02 18:00:00
39,management,single,secondary,no,-490,no,yes,cellular,21,nov,141,2,-1,0,unknown,no,2024-02-02 19:00:00
58,housemaid,married,primary,no,5278,yes,no,unknown,4,jun,763,4,-1,0,unknown,no,2024-02-02 20:00:00
60,blue-collar,married,primary,no,493,no,no,cellular,18,aug,671,4,-1,0,unknown,yes,2024-02-02 21:00:00
32,blue-collar,single,primary,no,1918,yes,no,cellular,8,may,318,1,172,1,failure,no,2024-02-02 22:00:00
35,blue-collar,single,primary,no,1284,yes,no,telephone,14,may,13,5,-1,0,unknown,no,2024-02-02 23:00:00
32,student,single,tertiary,no,0,no,no,cellular,4,feb,233,3,276,2,failure,yes,2024-02-03 00:00:00
38,technician,married,secondary,no,1442,yes,no,cellular,4,feb,334,1,-1,0,unknown,no,2024-02-03 01:00:00
35,technician,single,secondary,no,-89,yes,no,cellular,15,may,75,1,368,1,failure,no,2024-02-03 02:00:00
37,blue-collar,single,primary,no,275,yes,no,cellular,11,may,103,1,367,1,other,no,2024-02-03 03:00:00
41,blue-collar,married,primary,no,2453,yes,no,unknown,15,may,1052,1,-1,0,unknown,yes,2024-02-03 04:00:00
60,admin.,married,secondary,no,1914,yes,no,cellular,20,apr,65,1,287,3,failure,no,2024-02-03 05:00:00
33,services,single,tertiary,no,-104,no,yes,cellular,14,jul,231,2,-1,0,unknown,no,2024-02-03 06:00:00
34,services,single,secondary,no,418,yes,no,cellular,22,jul,247,1,-1,0,unknown,no,2024-02-03 07:00:00
30,blue-collar,single,secondary,no,1073,yes,no,cellular,5,may,1130,4,-1,0,unknown,no,2024-02-03 08:00:00
36,technician,divorced,tertiary,no,1762,yes,no,unknown,3,jun,259,1,-1,0,unknown,no,2024-02-03 09:00:00
47,housemaid,married,secondary,no,443,no,no,cellular,22,aug,222,3,-1,0,unknown,no,2024-02-03 10:00:00
33,technician,single,tertiary,no,154,no,no,cellular,4,jun,111,2,78,2,failure,no,2024-02-03 11:00:00
34,management,married,tertiary,no,180,no,no,cellular,16,jun,298,3,-1,0,unknown,no,2024-02-03 12:00:00
31,technician,single,secondary,no,-423,yes,no,cellular,8,may,103,6,-1,0,unknown,no,2024-02-03 13:00:00
31,blue-collar,divorced,secondary,no,916,yes,yes,cellular,11,jul,172,2,-1,0,unknown,no,2024-02-03 14:00:00
47,admin.,married,secondary,no,328,no,no,cellular,13,aug,260,2,-1,0,unknown,no,2024-02-03 15:00:00
30,blue-collar,married,primary,no,124,yes,no,unknown,28,aug,5,1,775,2,other,no,2024-02-03 16:00:00
49,admin.,single,secondary,no,981,yes,no,telephone,21,nov,10,3,-1,0,unknown,no,2024-02-03 17:00:00
30,admin.,single,secondary,no,125,yes,no,cellular,16,aug,140,3,116,1,other,no,2024-02-03 18:00:00
39,housemaid,divorced,primary,no,239,no,no,cellular,29,aug,204,2,-1,0,unknown,no,2024-02-03 19:00:00
34,admin.,single,secondary,no,1,yes,no,cellular,9,feb,185,7,280,1,other,no,2024-02-03 20:00:00
57,technician,married,primary,no,0,no,no,unknown,5,may,98,1,-1,0,unknown,no,2024-02-03 21:00:00
57,self-employed,married,primary,no,1013,yes,no,unknown,7,may,448,1,-1,0,unknown,no,2024-02-03 22:00:00
45,technician,married,secondary,no,59,yes,no,unknown,29,may,609,2,-1,0,unknown,no,2024-02-03 23:00:00
34,unemployed,single,secondary,no,233,yes,no,cellular,8,may,11,8,365,4,failure,no,2024-02-04 00:00:00
40,blue-collar,divorced,primary,no,548,yes,yes,unknown,30,may,324,1,-1,0,unknown,no,2024-02-04 01:00:00
23,admin.,single,secondary,no,1104,yes,no,unknown,12,may,120,2,-1,0,unknown,no,2024-02-04 02:00:00
36,blue-collar,divorced,primary,yes,0,yes,no,cellular,11,may,97,2,305,1,failure,no,2024-02-04 03:00:00
25,services,single,secondary,no,333,no,yes,cellular,15,jul,1056,2,-1,0,unknown,yes,2024-02-04 04:00:00
37,services,married,secondary,no,4017,no,no,cellular,16,oct,156,1,-1,0,unknown,yes,2024-02-04 05:00:00
60,housemaid,married,primary,no,182,no,no,cellular,26,apr,166,5,181,5,failure,no,2024-02-04 06:00:00
51,admin.,married,secondary,no,0,no,no,unknown,5,jun,78,1,-1,0,unknown,no,2024-02-04 07:00:00
50,admin.,divorced,secondary,no,381,no,no,cellular,5,feb,519,1,212,2,other,no,2024-02-04 08:00:00
54,management,divorced,tertiary,no,432,yes,no,cellular,6,may,160,1,-1,0,unknown,no,2024-02-04 09:00:00
46,self-employed,single,primary,no,2032,no,no,cellular,30,jul,424,2,-1,0,unknown,no,2024-02-04 10:00:00
37,blue-collar,married,secondary,no,387,yes,yes,cellular,13,may,413,1,-1,0,unknown,no,2024-02-04 11:00:00
44,technician,married,unknown,no,185,yes,yes,unknown,8,may,63,1,-1,0,unknown,no,2024-02-04 12:00:00
39,self-employed,single,tertiary,no,3972,no,no,cellular,30,jul,122,3,-1,0,unknown,no,2024-02-04 13:00:00
37,management,divorced,tertiary,no,42,yes,no,unknown,7,may,564,3,-1,0,unknown,no,2024-02-04 14:00:00
44,services,married,secondary,no,4837,yes,no,cellular,13,may,324,3,-1,0,unknown,no,2024-02-04 15:00:00
47,unknown,married,unknown,no,1728,no,no,unknown,17,jun,98,1,-1,0,unknown,no,2024-02-04 16:00:00
55,blue-collar,married,unknown,no,6134,no,no,cellular,6,aug,127,2,-1,0,unknown,no,2024-02-04 17:00:00
42,admin.,single,secondary,no,1451,yes,no,cellular,4,may,251,4,-1,0,unknown,yes,2024-02-04 18:00:00
49,services,married,tertiary,no,306,yes,no,cellular,18,aug,285,7,-1,0,unknown,no,2024-02-04 19:00:00
28,services,single,secondary,no,340,yes,no,cellular,24,jul,821,2,-1,0,unknown,yes,2024-02-04 20:00:00
37,management,married,tertiary,no,636,no,yes,unknown,5,jun,338,2,-1,0,unknown,no,2024-02-04 21:00:00
41,technician,married,secondary,no,6171,no,no,cellular,28,aug,50,5,-1,0,unknown,no,2024-02-04 22:00:00
35,technician,single,tertiary,no,391,yes,no,unknown,30,may,47,8,-1,0,unknown,no,2024-02-04 23:00:00
30,management,single,tertiary,no,54,yes,yes,cellular,19,nov,192,1,177,3,failure,no,2024-02-05 00:00:00
34,management,single,tertiary,no,125,yes,yes,unknown,5,jun,18,31,-1,0,unknown,no,2024-02-05 01:00:00
46,technician,married,secondary,no,68,yes,yes,unknown,16,jun,87,3,-1,0,unknown,no,2024-02-05 02:00:00
38,admin.,married,secondary,no,0,yes,no,cellular,8,sep,210,1,92,3,success,yes,2024-02-05 03:00:00
30,blue-collar,married,primary,no,1317,yes,no,unknown,21,may,395,2,-1,0,unknown,no,2024-02-05 04:00:00
33,management,married,tertiary,no,663,yes,no,cellular,7,apr,381,1,243,4,failure,no,2024-02-05 05:00:00
76,retired,married,secondary,no,2302,no,no,telephone,5,feb,110,1,87,2,failure,no,2024-02-05 06:00:00
31,admin.,married,secondary,no,122,yes,no,cellular,15,may,49,1,364,1,failure,no,2024-02-05 07:00:00
26,services,divorced,secondary,no,74,yes,no,unknown,23,may,106,6,-1,0,unknown,no,2024-02-05 08:00:00
47,blue-collar,married,secondary,no,3070,no,no,cellular,20,nov,144,2,-1,0,unknown,no,2024-02-05 09:00:00
35,admin.,married,secondary,no,0,yes,no,cellular,20,apr,18,5,-1,0,unknown,no,2024-02-05 10:00:00
34,management,single,tertiary,no,382,no,no,cellular,5,feb,148,1,94,1,failure,no,2024-02-05 11:00:00
38,management,married,tertiary,no,1482,yes,yes,cellular,21,jul,361,1,-1,0,unknown,no,2024-02-05 12:00:00
53,unknown,married,unknown,no,549,no,no,telephone,28,jan,74,2,-1,0,unknown,no,2024-02-05 13:00:00
32,management,single,tertiary,yes,4,no,no,cellular,29,jan,181,1,-1,0,unknown,no,2024-02-05 14:00:00
50,blue-collar,married,secondary,no,2419,yes,no,cellular,11,may,309,1,342,3,other,no,2024-02-05 15:00:00
45,blue-collar,married,secondary,no,78,yes,no,cellular,13,may,408,1,-1,0,unknown,no,2024-02-05 16:00:00
31,blue-collar,single,primary,no,1097,yes,no,unknown,20,may,485,3,-1,0,unknown,no,2024-02-05 17:00:00
26,technician,married,unknown,no,-277,yes,no,cellular,16,apr,1018,2,-1,0,unknown,no,2024-02-05 18:00:00
32,blue-collar,married,secondary,no,1787,yes,no,cellular,12,may,87,4,357,4,failure,no,2024-02-05 19:00:00
32,technician,single,secondary,no,316,no,no,cellular,26,aug,137,2,-1,0,unknown,no,2024-02-05 20:00:00
36,blue-collar,married,primary,no,0,yes,yes,telephone,13,may,18,1,-1,0,unknown,no,2024-02-05 21:00:00
38,technician,married,tertiary,no,0,no,no,cellular,22,aug,82,6,-1,0,unknown,no,2024-02-05 22:00:00
56,retired,married,secondary,no,2330,no,no,cellular,8,may,209,1,-1,0,unknown,no,2024-02-05 23:00:00
35,technician,single,tertiary,no,1529,no,no,unknown,23,may,95,4,-1,0,unknown,no,2024-02-06 00:00:00
57,retired,married,primary,no,0,yes,no,cellular,6,aug,83,2,-1,0,unknown,no,2024-02-06 01:00:00
61,retired,married,secondary,no,2801,yes,yes,cellular,10,mar,239,1,-1,0,unknown,yes,2024-02-06 02:00:00
31,admin.,single,secondary,no,-422,yes,no,cellular,18,may,64,2,329,15,other,no,2024-02-06 03:00:00
27,blue-collar,single,secondary,no,677,no,yes,telephone,31,jul,110,8,-1,0,unknown,no,2024-02-06 04:00:00
37,blue-collar,married,secondary,no,0,no,no,cellular,16,jul,1150,1,-1,0,unknown,no,2024-02-06 05:00:00
34,technician,married,secondary,no,1,yes,no,unknown,24,jun,165,5,-1,0,unknown,no,2024-02-06 06:00:00
57,management,married,tertiary,no,0,no,yes,cellular,30,jan,209,2,197,2,other,no,2024-02-06 07:00:00
59,blue-collar,married,primary,no,-209,no,no,telephone,30,jul,215,3,-1,0,unknown,no,2024-02-06 08:00:00
29,blue-collar,married,secondary,no,0,yes,no,cellular,11,may,116,6,-1,0,unknown,no,2024-02-06 09:00:00
35,blue-collar,single,secondary,no,11671,no,no,unknown,6,jun,190,1,-1,0,unknown,no,2024-02-06 10:00:00
42,blue-collar,married,secondary,no,705,yes,no,cellular,17,apr,52,2,-1,0,unknown,no,2024-02-06 11:00:00
29,technician,single,secondary,no,362,no,no,cellular,9,feb,826,7,-1,0,unknown,no,2024-02-06 12:00:00
35,services,single,primary,no,167,no,yes,cellular,11,jul,614,2,-1,0,unknown,yes,2024-02-06 13:00:00
34,technician,married,secondary,no,65,yes,no,unknown,8,may,63,3,-1,0,unknown,no,2024-02-06 14:00:00
32,admin.,single,secondary,no,12,yes,no,cellular,5,may,242,1,365,2,failure,no,2024-02-06 15:00:00
